treasury3now,treasury3before,treasury3thenbefore,delta_yt,delta_yt-1,volatility_t,volatility_t-1,delta_v
0.874,0.869,0.856,0.005,0.013,0.63,4.04,-3.41
0.869,0.856,0.886,0.013,-0.03,4.04,-7.34,11.38
0.856,0.886,0.926,-0.03,-0.04,-7.34,-5.25,-2.09
0.886,0.926,0.914,-0.04,0.012,-5.25,1.95,-7.2
0.926,0.914,0.946,0.012,-0.032,1.95,-8.11,10.06
0.914,0.946,0.96,-0.032,-0.014,-8.11,-1.57,-6.54
0.946,0.96,0.975,-0.014,-0.015,-1.57,-12.51,10.94
0.96,0.975,1.006,-0.015,-0.031,-12.51,19.17,-31.68
0.975,1.006,1.033,-0.031,-0.027,19.17,-6.53,25.7
1.006,1.033,1.026,-0.027,0.007,-6.53,-7.14,0.61
1.033,1.026,1.018,0.007,0.008,-7.14,-6.37,-0.77
1.026,1.018,1.036,0.008,-0.018,-6.37,8.94,-15.31
1.018,1.036,1.046,-0.018,-0.01,8.94,-5.72,14.66
1.036,1.046,1.035,-0.01,0.011,-5.72,0.05,-5.77
1.046,1.035,1.013,0.011,0.022,0.05,9.73,-9.68
1.035,1.013,1.006,0.022,0.007,9.73,5.88,3.85
1.013,1.006,0.982,0.007,0.024,5.88,-9.71,15.59
1.006,0.982,0.996,0.024,-0.014,-9.71,-3.39,-6.32
0.982,0.996,0.996,-0.014,0,-3.39,-9.2,5.81
0.996,0.996,0.97,0,0.026,-9.2,10.74,-19.94
0.996,0.97,0.986,0.026,-0.016,10.74,0.82,9.92
0.97,0.986,1.024,-0.016,-0.038,0.82,-11.24,12.06
0.986,1.024,1.047,-0.038,-0.023,-11.24,10.82,-22.06
1.024,1.047,1.052,-0.023,-0.005,10.82,-5.54,16.36
1.047,1.052,1.066,-0.005,-0.014,-5.54,-15.62,10.08
1.052,1.066,1.059,-0.014,0.007,-15.62,-4.02,-11.6
1.066,1.059,1.092,0.007,-0.033,-4.02,-5.52,1.5
1.059,1.092,1.07,-0.033,0.022,-5.52,2.99,-8.51
1.092,1.07,1.098,0.022,-0.028,2.99,-11.45,14.44
1.07,1.098,1.06,-0.028,0.038,-11.45,0.38,-11.83
1.098,1.06,1.067,0.038,-0.007,0.38,3.53,-3.15
1.06,1.067,1.131,-0.007,-0.064,3.53,6.97,-3.44
1.067,1.131,1.127,-0.064,0.004,6.97,-8.29,15.26
1.131,1.127,1.153,0.004,-0.026,-8.29,-13.95,5.66
1.127,1.153,1.107,-0.026,0.046,-13.95,2.91,-16.86
1.153,1.107,1.193,0.046,-0.086,2.91,-12.29,15.2
1.107,1.193,1.05,-0.086,0.143,-12.29,10.25,-22.54
1.193,1.05,1.03,0.143,0.02,10.25,-2.62,12.87
1.05,1.03,1.099,0.02,-0.069,-2.62,-0.11,-2.51
1.03,1.099,1.149,-0.069,-0.05,-0.11,-0.11,0
1.099,1.149,1.062,-0.05,0.087,-0.11,19.87,-19.98
1.149,1.062,1.086,0.087,-0.024,19.87,25.05,-5.18
1.062,1.086,1.082,-0.024,0.004,25.05,14.55,10.5
1.086,1.082,1.038,0.004,0.044,14.55,8.05,6.5
1.082,1.038,1.078,0.044,-0.04,8.05,-3.89,11.94
1.038,1.078,1.051,-0.04,0.027,-3.89,31.82,-35.71
1.078,1.051,1.029,0.027,0.022,31.82,16.1,15.72
1.051,1.029,1.11,0.022,-0.081,16.1,-11.58,27.68
1.029,1.11,1.128,-0.081,-0.018,-11.58,-9.26,-2.32
1.11,1.128,1.104,-0.018,0.024,-9.26,-9.71,0.45
1.128,1.104,1.194,0.024,-0.09,-9.71,-3.4,-6.31
1.104,1.194,1.135,-0.09,0.059,-3.4,25.97,-29.37
1.194,1.135,1.171,0.059,-0.036,25.97,6.93,19.04
1.135,1.171,1.139,-0.036,0.032,6.93,10.48,-3.55
1.171,1.139,1.182,0.032,-0.043,10.48,-3.93,14.41
1.139,1.182,1.234,-0.043,-0.052,-3.93,19.44,-23.37
1.182,1.234,1.284,-0.052,-0.05,19.44,8.55,10.89
1.234,1.284,1.271,-0.05,0.013,8.55,0.27,8.28
1.284,1.271,1.32,0.013,-0.049,0.27,-0.33,0.6
1.271,1.32,1.33,-0.049,-0.01,-0.33,6.35,-6.68
1.32,1.33,1.275,-0.01,0.055,6.35,1.84,4.51
1.33,1.275,1.297,0.055,-0.022,1.84,1.02,0.82
1.275,1.297,1.299,-0.022,-0.002,1.02,-1.59,2.61
1.297,1.299,1.296,-0.002,0.003,-1.59,-6.66,5.07
1.299,1.296,1.28,0.003,0.016,-6.66,-0.33,-6.33
1.296,1.28,1.311,0.016,-0.031,-0.33,3.94,-4.27
1.28,1.311,1.307,-0.031,0.004,3.94,-1.57,5.51
1.311,1.307,1.331,0.004,-0.024,-1.57,-2.3,0.73
1.307,1.331,1.291,-0.024,0.04,-2.3,-0.87,-1.43
1.331,1.291,1.303,0.04,-0.012,-0.87,-4.81,3.94
1.291,1.303,1.301,-0.012,0.002,-4.81,0.16,-4.97
1.303,1.301,1.33,0.002,-0.029,0.16,4.95,-4.79
1.301,1.33,1.352,-0.029,-0.022,4.95,8.18,-3.23
1.33,1.352,1.424,-0.022,-0.072,8.18,-7.26,15.44
1.352,1.424,1.437,-0.072,-0.013,-7.26,19.74,-27
1.424,1.437,1.395,-0.013,0.042,19.74,7.07,12.67
1.437,1.395,1.455,0.042,-0.06,7.07,-0.83,7.9
1.395,1.455,1.433,-0.06,0.022,-0.83,5.65,-6.48
1.455,1.433,1.426,0.022,0.007,5.65,0.29,5.36
1.433,1.426,1.391,0.007,0.035,0.29,0.15,0.14
1.426,1.391,1.386,0.035,0.005,0.15,1.57,-1.42
1.391,1.386,1.418,0.005,-0.032,1.57,-0.3,1.87
1.386,1.418,1.425,-0.032,-0.007,-0.3,1.13,-1.43
1.418,1.425,1.416,-0.007,0.009,1.13,3.51,-2.38
1.425,1.416,1.363,0.009,0.053,3.51,-5.67,9.18
1.416,1.363,1.331,0.053,0.032,-5.67,-14.97,9.3
1.363,1.331,1.277,0.032,0.054,-14.97,5.9,-20.87
1.331,1.277,1.27,0.054,0.007,5.9,5.04,0.86
1.277,1.27,1.327,0.007,-0.057,5.04,0,5.04
1.27,1.327,1.36,-0.057,-0.033,0,3.13,-3.13
1.327,1.36,1.37,-0.033,-0.01,3.13,3.96,-0.83
1.36,1.37,1.367,-0.01,0.003,3.96,0.14,3.82
1.37,1.367,1.37,0.003,-0.003,0.14,2.46,-2.32
1.367,1.37,1.38,-0.003,-0.01,2.46,-1.15,3.61
1.37,1.38,1.392,-0.01,-0.012,-1.15,6.8,-7.95
1.38,1.392,1.383,-0.012,0.009,6.8,-0.19,6.99
1.392,1.383,1.357,0.009,0.026,-0.19,1.46,-1.65
1.383,1.357,1.363,0.026,-0.006,1.46,-0.31,1.77
1.357,1.363,1.369,-0.006,-0.006,-0.31,0.166,-0.476
1.363,1.369,1.402,-0.006,-0.033,0.166,1.14,-0.974
1.369,1.402,1.382,-0.033,0.02,1.14,-2.02,3.16
1.402,1.382,1.381,0.02,0.001,-2.02,-0.07,-1.95
1.382,1.381,1.39,0.001,-0.009,-0.07,0.53,-0.6
1.381,1.39,1.412,-0.009,-0.022,0.53,-2.06,2.59
1.39,1.412,1.43,-0.022,-0.018,-2.06,-2.16,0.1
1.412,1.43,1.423,-0.018,0.007,-2.16,-4.4,2.24
1.43,1.423,1.406,0.007,0.017,-4.4,1.25,-5.65
1.423,1.406,1.46,0.017,-0.054,1.25,0.77,0.48
1.406,1.46,1.425,-0.054,0.035,0.77,2.15,-1.38
1.46,1.425,1.385,0.035,0.04,2.15,0,2.15
1.425,1.385,1.43,0.04,-0.045,0,1.38,-1.38
1.385,1.43,1.456,-0.045,-0.026,1.38,-0.58,1.96
1.43,1.456,1.475,-0.026,-0.019,-0.58,-2.53,1.95
1.456,1.475,1.475,-0.019,0,-2.53,2.16,-4.69
1.475,1.475,1.456,0,0.019,2.16,0.22,1.94
1.475,1.456,1.462,0.019,-0.006,0.22,-4.41,4.63
1.456,1.462,1.45,-0.006,0.012,-4.41,2.91,-7.32
1.462,1.45,1.485,0.012,-0.035,2.91,4.36,-1.45
1.45,1.485,1.518,-0.035,-0.033,4.36,1.35,3.01
1.485,1.518,1.513,-0.033,0.005,1.35,1.75,-0.4
1.518,1.513,1.515,0.005,-0.002,1.75,-2.31,4.06
1.513,1.515,1.51,-0.002,0.005,-2.31,-3.1,0.79
1.515,1.51,1.564,0.005,-0.054,-3.1,1.47,-4.57
1.51,1.564,1.5,-0.054,0.064,1.47,-3.94,5.41
1.564,1.5,1.518,0.064,-0.018,-3.94,3.05,-6.99
1.5,1.518,1.541,-0.018,-0.023,3.05,0.07,2.98
1.518,1.541,1.53,-0.023,0.011,0.07,-0.79,0.86
1.541,1.53,1.522,0.011,0.008,-0.79,3.5,-4.29
1.53,1.522,1.55,0.008,-0.028,3.5,0.75,2.75
1.522,1.55,1.467,-0.028,0.083,0.75,0.76,-0.01
1.55,1.467,1.466,0.083,0.001,0.76,-2.72,3.48
1.467,1.466,1.481,0.001,-0.015,-2.72,-1.88,-0.84
1.466,1.481,1.499,-0.015,-0.018,-1.88,2.74,-4.62
1.481,1.499,1.523,-0.018,-0.024,2.74,-1.17,3.91
1.499,1.523,1.435,-0.024,0.088,-1.17,1.64,-2.81
1.523,1.435,1.396,0.088,0.039,1.64,1.67,-0.03
1.435,1.396,1.388,0.039,0.008,1.67,-0.15,1.82
1.396,1.388,1.379,0.008,0.009,-0.15,0.99,-1.14
1.388,1.379,1.408,0.009,-0.029,0.99,-5.42,6.41
1.379,1.408,1.375,-0.029,0.033,-5.42,-0.07,-5.35
1.408,1.375,1.375,0.033,0,-0.07,3.82,-3.89
1.375,1.375,1.32,0,0.055,3.82,0.53,3.29
1.375,1.32,1.281,0.055,0.039,0.53,-3.84,4.37
1.32,1.281,1.281,0.039,0,-3.84,-3.5,-0.34
1.281,1.281,1.281,0,0,-3.5,-3.64,0.14
1.281,1.281,1.276,0,0.005,-3.64,-5.05,1.41
1.281,1.276,1.264,0.005,0.012,-5.05,1.69,-6.74
1.276,1.264,1.232,0.012,0.032,1.69,-5.42,7.11
1.264,1.232,1.21,0.032,0.022,-5.42,-0.37,-5.05
1.232,1.21,1.303,0.022,-0.093,-0.37,2.84,-3.21
1.21,1.303,1.323,-0.093,-0.02,2.84,6.51,-3.67
1.303,1.323,1.297,-0.02,0.026,6.51,-1.72,8.23
1.323,1.297,1.301,0.026,-0.004,-1.72,2.02,-3.74
1.297,1.301,1.301,-0.004,0,2.02,-1.39,3.41
1.301,1.301,1.304,0,-0.003,-1.39,-3.59,2.2
1.301,1.304,1.325,-0.003,-0.021,-3.59,6.33,-9.92
1.304,1.325,1.331,-0.021,-0.006,6.33,-0.07,6.4
1.325,1.331,1.332,-0.006,-0.001,-0.07,4.4,-4.47
1.331,1.332,1.329,-0.001,0.003,4.4,-1.26,5.66
1.332,1.329,1.309,0.003,0.02,-1.26,-3.39,2.13
1.329,1.309,1.315,0.02,-0.006,-3.39,0.89,-4.28
1.309,1.315,1.348,-0.006,-0.033,0.89,1.53,-0.64
1.315,1.348,1.258,-0.033,0.09,1.53,6.74,-5.21
1.348,1.258,1.242,0.09,0.016,6.74,0.52,6.22
1.258,1.242,1.235,0.016,0.007,0.52,-6.54,7.06
1.242,1.235,1.265,0.007,-0.03,-6.54,-1.17,-5.37
1.235,1.265,1.259,-0.03,0.006,-1.17,-3.52,2.35
1.265,1.259,1.241,0.006,0.018,-3.52,-5.64,2.12
1.259,1.241,1.228,0.018,0.013,-5.64,-3.39,-2.25
1.241,1.228,1.233,0.013,-0.005,-3.39,2.35,-5.74
1.228,1.233,1.168,-0.005,0.065,2.35,2.54,-0.19
1.233,1.168,1.167,0.065,0.001,2.54,-6.31,8.85
1.168,1.167,1.18,0.001,-0.013,-6.31,2.13,-8.44
1.167,1.18,1.171,-0.013,0.009,2.13,-1.2,3.33
1.18,1.171,1.121,0.009,0.05,-1.2,-3.87,2.67
1.171,1.121,1.169,0.05,-0.048,-3.87,11.45,-15.32
1.121,1.169,1.13,-0.048,0.039,11.45,2.1,9.35
1.169,1.13,1.156,0.039,-0.026,2.1,0.33,1.77
1.13,1.156,1.101,-0.026,0.055,0.33,1.27,-0.94
1.156,1.101,1.093,0.055,0.008,1.27,-8.65,9.92
1.101,1.093,1.095,0.008,-0.002,-8.65,-3.81,-4.84
1.093,1.095,1.149,-0.002,-0.054,-3.81,6.03,-9.84
1.095,1.149,1.15,-0.054,-0.001,6.03,-6.72,12.75
1.149,1.15,1.182,-0.001,-0.032,-6.72,12.45,-19.17
1.15,1.182,1.186,-0.032,-0.004,12.45,-3.58,16.03
1.182,1.186,1.165,-0.004,0.021,-3.58,-3.4,-0.18
1.186,1.165,1.153,0.021,0.012,-3.4,-14.4,11
1.165,1.153,1.163,0.012,-0.01,-14.4,-6.69,-7.71
1.153,1.163,1.172,-0.01,-0.009,-6.69,8.07,-14.76
1.163,1.172,1.26,-0.009,-0.088,8.07,19.18,-11.11
1.172,1.26,1.309,-0.088,-0.049,19.18,5.19,13.99
1.26,1.309,1.292,-0.049,0.017,5.19,-0.46,5.65
1.309,1.292,1.301,0.017,-0.009,-0.46,2.21,-2.67
1.292,1.301,1.306,-0.009,-0.005,2.21,-0.8,3.01
1.301,1.306,1.308,-0.005,-0.002,-0.8,5.16,-5.96
1.306,1.308,1.302,-0.002,0.006,5.16,1.77,3.39
1.308,1.302,1.321,0.006,-0.019,1.77,2.47,-0.7
1.302,1.321,1.339,-0.019,-0.018,2.47,4.48,-2.01
1.321,1.339,1.333,-0.018,0.006,4.48,-3.73,8.21
1.339,1.333,1.327,0.006,0.006,-3.73,4.27,-8
1.333,1.327,1.345,0.006,-0.018,4.27,-5,9.27
1.327,1.345,1.399,-0.018,-0.054,-5,5.83,-10.83
1.345,1.399,1.431,-0.054,-0.032,5.83,3.74,2.09
1.399,1.431,1.434,-0.032,-0.003,3.74,-3.53,7.27
1.431,1.434,1.424,-0.003,0.01,-3.53,1.72,-5.25
1.434,1.424,1.419,0.01,0.005,1.72,-8.24,9.96
1.424,1.419,1.438,0.005,-0.019,-8.24,-4.58,-3.66
1.419,1.438,1.424,-0.019,0.014,-4.58,1.39,-5.97
1.438,1.424,1.422,0.014,0.002,1.39,-0.35,1.74
1.424,1.422,1.423,0.002,-0.001,-0.35,10.03,-10.38
1.422,1.423,1.416,-0.001,0.007,10.03,0.08,9.95
1.423,1.416,1.429,0.007,-0.013,0.08,-2.59,2.67
1.416,1.429,1.463,-0.013,-0.034,-2.59,0.67,-3.26
1.429,1.463,1.479,-0.034,-0.016,0.67,-4.42,5.09
1.463,1.479,1.472,-0.016,0.007,-4.42,-2.77,-1.65
1.479,1.472,1.494,0.007,-0.022,-2.77,3.52,-6.29
1.472,1.494,1.496,-0.022,-0.002,3.52,-0.78,4.3
1.494,1.496,1.478,-0.002,0.018,-0.78,-0.28,-0.5
1.496,1.478,1.44,0.018,0.038,-0.28,0.71,-0.99
1.478,1.44,1.44,0.038,0,0.71,1.6,-0.89
1.44,1.44,1.42,0,0.02,1.6,0.73,0.87
