일자,"국고채권
(1년)","국고채권
(3년)"
최고,1.932,2.316
최저,0.772,0.856
2020-05-20,0.772,0.868
2020-05-19,0.781,0.876
2020-05-18,0.783,0.887
2020-05-15,0.784,0.874
2020-05-14,0.786,0.869
2020-05-13,0.78,0.856
2020-05-12,0.799,0.886
2020-05-11,0.821,0.926
2020-05-08,0.819,0.914
2020-05-07,0.834,0.946
2020-05-06,0.845,0.96
2020-05-04,0.856,0.975
2020-04-29,0.872,1.006
2020-04-28,0.879,1.033
2020-04-27,0.878,1.026
2020-04-24,0.873,1.018
2020-04-23,0.884,1.036
2020-04-22,0.893,1.046
2020-04-21,0.886,1.035
2020-04-20,0.876,1.013
2020-04-17,0.879,1.006
2020-04-16,0.868,0.982
2020-04-14,0.871,0.996
2020-04-13,0.867,0.996
2020-04-10,0.856,0.97
2020-04-09,0.862,0.986
2020-04-08,0.891,1.024
2020-04-07,0.911,1.047
2020-04-06,0.928,1.052
2020-04-03,0.95,1.066
2020-04-02,0.959,1.059
2020-04-01,0.984,1.092
2020-03-31,0.989,1.07
2020-03-30,1.005,1.098
2020-03-27,0.993,1.06
2020-03-26,0.995,1.067
2020-03-25,1.013,1.131
2020-03-24,1.015,1.127
2020-03-23,1.041,1.153
2020-03-20,1.019,1.107
2020-03-19,1.066,1.193
2020-03-18,0.982,1.05
2020-03-17,0.981,1.03
2020-03-16,1.02,1.099
2020-03-13,1.073,1.149
2020-03-12,1.022,1.062
2020-03-11,1.032,1.086
2020-03-10,1.033,1.082
2020-03-09,1.014,1.038
2020-03-06,1.051,1.078
2020-03-05,1.046,1.051
2020-03-04,1.038,1.029
2020-03-03,1.117,1.11
2020-03-02,1.121,1.128
2020-02-28,1.113,1.104
2020-02-27,1.154,1.194
2020-02-26,1.119,1.135
2020-02-25,1.139,1.171
2020-02-24,1.129,1.139
2020-02-21,1.168,1.182
2020-02-20,1.209,1.234
2020-02-19,1.237,1.284
2020-02-18,1.237,1.271
2020-02-17,1.264,1.32
2020-02-14,1.268,1.33
2020-02-13,1.235,1.275
2020-02-12,1.242,1.297
2020-02-11,1.241,1.299
2020-02-10,1.242,1.296
2020-02-07,1.238,1.28
2020-02-06,1.257,1.311
2020-02-05,1.259,1.307
2020-02-04,1.272,1.331
2020-02-03,1.256,1.291
2020-01-31,1.264,1.303
2020-01-30,1.265,1.301
2020-01-29,1.286,1.33
2020-01-28,1.295,1.352
2020-01-23,1.338,1.424
2020-01-22,1.345,1.437
2020-01-21,1.33,1.395
2020-01-20,1.355,1.455
2020-01-17,1.341,1.433
2020-01-16,1.333,1.426
2020-01-15,1.32,1.391
2020-01-14,1.317,1.386
2020-01-13,1.328,1.418
2020-01-10,1.33,1.425
2020-01-09,1.326,1.416
2020-01-08,1.319,1.363
2020-01-07,1.312,1.331
2020-01-06,1.295,1.277
2020-01-03,1.299,1.27
2020-01-02,1.319,1.327
2019-12-31,1.335,1.36
2019-12-30,1.335,1.36
2019-12-27,1.337,1.37
2019-12-26,1.336,1.367
2019-12-24,1.339,1.37
2019-12-23,1.342,1.38
2019-12-20,1.349,1.392
2019-12-19,1.347,1.383
2019-12-18,1.336,1.357
2019-12-17,1.34,1.363
2019-12-16,1.341,1.369
2019-12-13,1.352,1.402
2019-12-12,1.343,1.382
2019-12-11,1.345,1.381
2019-12-10,1.351,1.39
2019-12-09,1.363,1.412
2019-12-06,1.371,1.43
2019-12-05,1.37,1.423
2019-12-04,1.36,1.406
2019-12-03,1.382,1.46
2019-12-02,1.376,1.425
2019-11-29,1.365,1.385
2019-11-28,1.382,1.43
2019-11-27,1.39,1.456
2019-11-26,1.399,1.475
2019-11-25,1.401,1.475
2019-11-22,1.391,1.456
2019-11-21,1.39,1.462
2019-11-20,1.38,1.45
2019-11-19,1.399,1.485
2019-11-18,1.405,1.518
2019-11-15,1.395,1.513
2019-11-14,1.392,1.515
2019-11-13,1.388,1.51
2019-11-12,1.394,1.564
2019-11-11,1.372,1.5
2019-11-08,1.374,1.518
2019-11-07,1.38,1.541
2019-11-06,1.377,1.53
2019-11-05,1.371,1.522
2019-11-04,1.387,1.55
2019-11-01,1.364,1.467
2019-10-31,1.359,1.466
2019-10-30,1.359,1.481
2019-10-29,1.36,1.499
2019-10-28,1.369,1.523
2019-10-25,1.334,1.435
2019-10-24,1.311,1.396
2019-10-23,1.299,1.388
2019-10-22,1.293,1.379
2019-10-21,1.3,1.408
2019-10-18,1.283,1.375
2019-10-17,1.285,1.375
2019-10-16,1.276,1.32
2019-10-15,1.272,1.281
2019-10-14,1.273,1.281
2019-10-11,1.272,1.281
2019-10-10,1.271,1.276
2019-10-08,1.267,1.264
2019-10-07,1.259,1.232
2019-10-04,1.243,1.21
2019-10-02,1.283,1.303
2019-10-01,1.287,1.323
2019-09-30,1.275,1.297
2019-09-27,1.273,1.301
2019-09-26,1.272,1.301
2019-09-25,1.272,1.304
2019-09-24,1.277,1.325
2019-09-23,1.277,1.331
2019-09-20,1.269,1.332
2019-09-19,1.269,1.329
2019-09-18,1.254,1.309
2019-09-17,1.251,1.315
2019-09-16,1.27,1.348
2019-09-11,1.202,1.258
2019-09-10,1.188,1.242
2019-09-09,1.172,1.235
2019-09-06,1.174,1.265
2019-09-05,1.171,1.259
2019-09-04,1.157,1.241
2019-09-03,1.15,1.228
2019-09-02,1.154,1.233
2019-08-30,1.122,1.168
2019-08-29,1.115,1.167
2019-08-28,1.118,1.18
2019-08-27,1.114,1.171
2019-08-26,1.08,1.121
2019-08-23,1.113,1.169
2019-08-22,1.108,1.13
2019-08-21,1.15,1.156
2019-08-20,1.124,1.101
2019-08-19,1.126,1.093
2019-08-16,1.125,1.095
2019-08-14,1.169,1.149
2019-08-13,1.174,1.15
2019-08-12,1.19,1.182
2019-08-09,1.2,1.186
2019-08-08,1.221,1.165
2019-08-07,1.244,1.153
2019-08-06,1.295,1.163
2019-08-05,1.32,1.172
2019-08-02,1.382,1.26
2019-08-01,1.42,1.309
2019-07-31,1.41,1.292
2019-07-30,1.414,1.301
2019-07-29,1.416,1.306
2019-07-26,1.418,1.308
2019-07-25,1.415,1.302
2019-07-24,1.424,1.321
2019-07-23,1.436,1.339
2019-07-22,1.434,1.333
2019-07-19,1.43,1.327
2019-07-18,1.444,1.345
2019-07-17,1.491,1.399
2019-07-16,1.515,1.431
2019-07-15,1.517,1.434
2019-07-12,1.511,1.424
2019-07-11,1.508,1.419
2019-07-10,1.523,1.438
2019-07-09,1.514,1.424
2019-07-08,1.514,1.422
2019-07-05,1.514,1.423
2019-07-04,1.512,1.416
2019-07-03,1.521,1.429
2019-07-02,1.546,1.463
2019-07-01,1.556,1.479
2019-06-28,1.552,1.472
2019-06-27,1.564,1.494
2019-06-26,1.56,1.496
2019-06-25,1.543,1.478
2019-06-24,1.519,1.44
2019-06-21,1.519,1.44
2019-06-20,1.502,1.42
2019-06-19,1.548,1.484
2019-06-18,1.556,1.493
2019-06-17,1.554,1.491
2019-06-14,1.536,1.47
2019-06-13,1.543,1.48
2019-06-12,1.537,1.469
2019-06-11,1.597,1.542
2019-06-10,1.592,1.533
2019-06-07,1.595,1.537
2019-06-05,1.595,1.542
2019-06-04,1.616,1.57
2019-06-03,1.619,1.575
2019-05-31,1.626,1.587
2019-05-30,1.669,1.626
2019-05-29,1.665,1.619
2019-05-28,1.691,1.654
2019-05-27,1.69,1.652
2019-05-24,1.687,1.643
2019-05-23,1.69,1.648
2019-05-22,1.704,1.667
2019-05-21,1.703,1.663
2019-05-20,1.714,1.681
2019-05-17,1.707,1.67
2019-05-16,1.709,1.675
2019-05-15,1.734,1.71
2019-05-14,1.735,1.711
2019-05-13,1.742,1.721
2019-05-10,1.741,1.719
2019-05-09,1.734,1.708
2019-05-08,1.74,1.717
2019-05-07,1.743,1.723
2019-05-03,1.752,1.739
2019-05-02,1.749,1.732
2019-04-30,1.727,1.699
2019-04-29,1.734,1.712
2019-04-26,1.738,1.72
2019-04-25,1.739,1.724
2019-04-24,1.755,1.749
2019-04-23,1.764,1.768
2019-04-22,1.766,1.769
2019-04-19,1.758,1.756
2019-04-18,1.752,1.741
2019-04-17,1.777,1.778
2019-04-16,1.772,1.765
2019-04-15,1.77,1.761
2019-04-12,1.754,1.733
2019-04-11,1.753,1.732
2019-04-10,1.751,1.731
2019-04-09,1.749,1.725
2019-04-08,1.749,1.723
2019-04-05,1.752,1.735
2019-04-04,1.744,1.72
2019-04-03,1.743,1.72
2019-04-02,1.733,1.706
2019-04-01,1.74,1.726
2019-03-29,1.722,1.69
2019-03-28,1.719,1.679
2019-03-27,1.74,1.722
2019-03-26,1.76,1.763
2019-03-25,1.763,1.77
2019-03-22,1.777,1.8
2019-03-21,1.773,1.793
2019-03-20,1.783,1.813
2019-03-19,1.781,1.81
2019-03-18,1.781,1.812
2019-03-15,1.778,1.803
2019-03-14,1.77,1.793
2019-03-13,1.77,1.795
2019-03-12,1.776,1.81
2019-03-11,1.776,1.81
2019-03-08,1.773,1.802
2019-03-07,1.78,1.817
2019-03-06,1.786,1.828
2019-03-05,1.788,1.836
2019-03-04,1.787,1.834
2019-02-28,1.776,1.813
2019-02-27,1.77,1.808
2019-02-26,1.771,1.816
2019-02-25,1.774,1.819
2019-02-22,1.771,1.814
2019-02-21,1.769,1.811
2019-02-20,1.766,1.802
2019-02-19,1.763,1.8
2019-02-18,1.762,1.804
2019-02-15,1.75,1.779
2019-02-14,1.753,1.794
2019-02-13,1.754,1.801
2019-02-12,1.749,1.796
2019-02-11,1.741,1.781
2019-02-08,1.743,1.786
2019-02-07,1.751,1.801
2019-02-01,1.751,1.803
2019-01-31,1.754,1.809
2019-01-30,1.761,1.827
2019-01-29,1.757,1.823
2019-01-28,1.751,1.82
2019-01-25,1.746,1.812
2019-01-24,1.745,1.81
2019-01-23,1.737,1.803
2019-01-22,1.729,1.803
2019-01-21,1.736,1.821
2019-01-18,1.731,1.814
2019-01-17,1.722,1.795
2019-01-16,1.722,1.803
2019-01-15,1.721,1.797
2019-01-14,1.718,1.797
2019-01-11,1.72,1.804
2019-01-10,1.717,1.796
2019-01-09,1.723,1.809
2019-01-08,1.725,1.81
2019-01-07,1.722,1.807
2019-01-04,1.717,1.797
2019-01-03,1.731,1.796
2019-01-02,1.733,1.802
2018-12-31,1.748,1.817
2018-12-28,1.748,1.817
2018-12-27,1.747,1.81
2018-12-26,1.745,1.807
2018-12-24,1.748,1.846
2018-12-21,1.746,1.838
2018-12-20,1.743,1.8
2018-12-19,1.743,1.783
2018-12-18,1.751,1.795
2018-12-17,1.761,1.795
2018-12-14,1.76,1.781
2018-12-13,1.769,1.795
2018-12-12,1.769,1.803
2018-12-11,1.79,1.792
2018-12-10,1.794,1.803
2018-12-07,1.809,1.834
2018-12-06,1.82,1.839
2018-12-05,1.839,1.901
2018-12-04,1.843,1.914
2018-12-03,1.845,1.924
2018-11-30,1.83,1.897
2018-11-29,1.826,1.889
2018-11-28,1.841,1.92
2018-11-27,1.836,1.908
2018-11-26,1.842,1.914
2018-11-23,1.848,1.914
2018-11-22,1.857,1.942
2018-11-21,1.858,1.946
2018-11-20,1.853,1.94
2018-11-19,1.849,1.942
2018-11-16,1.849,1.947
2018-11-15,1.847,1.943
2018-11-14,1.837,1.922
2018-11-13,1.837,1.94
2018-11-12,1.836,1.945
2018-11-09,1.841,1.96
2018-11-08,1.844,1.966
2018-11-07,1.841,1.964
2018-11-06,1.851,1.984
2018-11-05,1.85,1.982
2018-11-02,1.852,1.982
2018-11-01,1.834,1.942
2018-10-31,1.834,1.939
2018-10-30,1.832,1.931
2018-10-29,1.807,1.894
2018-10-26,1.858,1.968
2018-10-25,1.862,1.982
2018-10-24,1.861,2.007
2018-10-23,1.852,1.989
2018-10-22,1.856,2.009
2018-10-19,1.845,1.989
2018-10-18,1.844,1.981
2018-10-17,1.87,2.023
2018-10-16,1.871,2.048
2018-10-15,1.863,2.051
2018-10-12,1.859,2.05
2018-10-11,1.844,2.012
2018-10-10,1.859,2.059
2018-10-08,1.877,2.091
2018-10-05,1.872,2.084
2018-10-04,1.864,2.066
2018-10-02,1.844,2.015
2018-10-01,1.849,2.022
2018-09-28,1.846,2.005
2018-09-27,1.844,2.006
2018-09-21,1.839,2.022
2018-09-20,1.843,2.035
2018-09-19,1.82,1.996
2018-09-18,1.808,1.98
2018-09-17,1.803,1.967
2018-09-14,1.797,1.96
2018-09-13,1.771,1.921
2018-09-12,1.753,1.893
2018-09-11,1.766,1.923
2018-09-10,1.76,1.918
2018-09-07,1.758,1.919
2018-09-06,1.756,1.912
2018-09-05,1.751,1.9
2018-09-04,1.757,1.917
2018-09-03,1.764,1.922
2018-08-31,1.768,1.916
2018-08-30,1.807,1.98
2018-08-29,1.793,1.955
2018-08-28,1.793,1.965
2018-08-27,1.792,1.963
2018-08-24,1.79,1.963
2018-08-23,1.791,1.963
2018-08-22,1.792,1.962
2018-08-21,1.791,1.919
2018-08-20,1.831,1.985
2018-08-17,1.837,1.997
2018-08-16,1.856,2.05
2018-08-14,1.859,2.063
2018-08-13,1.853,2.051
2018-08-10,1.848,2.04
2018-08-09,1.848,2.05
2018-08-08,1.852,2.07
2018-08-07,1.859,2.082
2018-08-06,1.867,2.097
2018-08-03,1.874,2.108
2018-08-02,1.878,2.113
2018-08-01,1.877,2.124
2018-07-31,1.88,2.123
2018-07-30,1.881,2.128
2018-07-27,1.864,2.112
2018-07-26,1.838,2.071
2018-07-25,1.837,2.079
2018-07-24,1.838,2.092
2018-07-23,1.832,2.077
2018-07-20,1.832,2.077
2018-07-19,1.841,2.089
2018-07-18,1.839,2.087
2018-07-17,1.845,2.094
2018-07-16,1.853,2.088
2018-07-13,1.859,2.105
2018-07-12,1.852,2.09
2018-07-11,1.807,2.054
2018-07-10,1.821,2.095
2018-07-09,1.826,2.107
2018-07-06,1.825,2.101
2018-07-05,1.823,2.093
2018-07-04,1.836,2.116
2018-07-03,1.847,2.138
2018-07-02,1.844,2.123
2018-06-29,1.844,2.122
2018-06-28,1.843,2.115
2018-06-27,1.844,2.122
2018-06-26,1.852,2.148
2018-06-25,1.849,2.143
2018-06-22,1.847,2.147
2018-06-21,1.847,2.149
2018-06-20,1.859,2.163
2018-06-19,1.856,2.164
2018-06-18,1.857,2.178
2018-06-15,1.86,2.186
2018-06-14,1.864,2.227
2018-06-12,1.85,2.223
2018-06-11,1.848,2.223
2018-06-08,1.842,2.189
2018-06-07,1.852,2.217
2018-06-05,1.847,2.201
2018-06-04,1.852,2.213
2018-06-01,1.848,2.193
2018-05-31,1.849,2.195
2018-05-30,1.852,2.192
2018-05-29,1.85,2.189
2018-05-28,1.858,2.208
2018-05-25,1.855,2.198
2018-05-24,1.853,2.191
2018-05-23,1.872,2.235
2018-05-21,1.879,2.251
2018-05-18,1.871,2.231
2018-05-17,1.901,2.262
2018-05-16,1.916,2.285
2018-05-15,1.931,2.312
2018-05-14,1.932,2.309
2018-05-11,1.92,2.286
2018-05-10,1.913,2.276
2018-05-09,1.916,2.309
2018-05-08,1.909,2.311
2018-05-04,1.894,2.28
2018-05-03,1.882,2.246
2018-05-02,1.879,2.237
2018-04-30,1.874,2.216
2018-04-27,1.875,2.201
2018-04-26,1.888,2.234
2018-04-25,1.895,2.246
2018-04-24,1.887,2.227
2018-04-23,1.89,2.235
2018-04-20,1.882,2.2
2018-04-19,1.872,2.195
2018-04-18,1.871,2.196
2018-04-17,1.868,2.178
2018-04-16,1.864,2.169
2018-04-13,1.862,2.155
2018-04-12,1.863,2.156
2018-04-11,1.869,2.165
2018-04-10,1.871,2.185
2018-04-09,1.864,2.167
2018-04-06,1.856,2.156
2018-04-05,1.861,2.175
2018-04-04,1.86,2.168
2018-04-03,1.873,2.193
2018-04-02,1.883,2.225
2018-03-30,1.878,2.216
2018-03-29,1.88,2.227
2018-03-28,1.88,2.222
2018-03-27,1.886,2.232
2018-03-26,1.888,2.244
2018-03-23,1.881,2.223
2018-03-22,1.886,2.256
2018-03-21,1.892,2.291
2018-03-20,1.889,2.286
2018-03-19,1.885,2.275
2018-03-16,1.878,2.276
2018-03-15,1.871,2.268
2018-03-14,1.87,2.274
2018-03-13,1.872,2.301
2018-03-12,1.87,2.305
2018-03-09,1.866,2.293
2018-03-08,1.865,2.286
2018-03-07,1.862,2.297
2018-03-06,1.862,2.312
2018-03-05,1.857,2.311
2018-03-02,1.854,2.29
2018-02-28,1.844,2.266
2018-02-27,1.843,2.258
2018-02-26,1.847,2.263
2018-02-23,1.85,2.285
2018-02-22,1.858,2.303
2018-02-21,1.862,2.306
2018-02-20,1.869,2.316
2018-02-19,1.861,2.302
2018-02-14,1.85,2.265
2018-02-13,1.852,2.278
2018-02-12,1.859,2.302
2018-02-09,1.85,2.278
2018-02-08,1.845,2.272
2018-02-07,1.834,2.248
2018-02-06,1.84,2.253
2018-02-05,1.856,2.287
2018-02-02,1.844,2.25
2018-02-01,1.852,2.249
2018-01-31,1.859,2.274
2018-01-30,1.874,2.304
2018-01-29,1.865,2.281
2018-01-26,1.834,2.222
2018-01-25,1.833,2.215
2018-01-24,1.831,2.197
2018-01-23,1.831,2.192
2018-01-22,1.835,2.203
2018-01-19,1.825,2.17
2018-01-18,1.825,2.172
2018-01-17,1.852,2.227
2018-01-16,1.851,2.225
2018-01-15,1.851,2.223
2018-01-12,1.834,2.174
2018-01-11,1.832,2.152
2018-01-10,1.836,2.172
2018-01-09,1.825,2.149
2018-01-08,1.82,2.135
2018-01-05,1.816,2.099
2018-01-04,1.838,2.142
2018-01-03,1.84,2.127
2018-01-02,1.851,2.119
2017-12-29,1.874,2.135
2017-12-28,1.877,2.134
2017-12-27,1.883,2.15
2017-12-26,1.872,2.129
2017-12-22,1.868,2.131
2017-12-21,1.845,2.094
2017-12-20,1.842,2.087
2017-12-19,1.841,2.097
2017-12-18,1.832,2.09
2017-12-15,1.819,2.078
2017-12-14,1.811,2.08
2017-12-13,1.809,2.078
2017-12-12,1.807,2.077
2017-12-11,1.812,2.087
2017-12-08,1.814,2.094
2017-12-07,1.814,2.094
2017-12-06,1.81,2.084
2017-12-05,1.822,2.112
2017-12-04,1.81,2.083
2017-12-01,1.807,2.081
2017-11-30,1.798,2.075
2017-11-29,1.809,2.112
2017-11-28,1.813,2.119
2017-11-27,1.824,2.153
2017-11-24,1.824,2.169
2017-11-23,1.809,2.134
2017-11-22,1.812,2.17
2017-11-21,1.8,2.156
2017-11-20,1.796,2.156
2017-11-17,1.8,2.174
