일자,"국고채권
2017-11-16,1.804,2.171
2017-11-15,1.797,2.177
2017-11-14,1.803,2.211
2017-11-13,1.784,2.18
2017-11-10,1.759,2.157
2017-11-09,1.753,2.147
2017-11-08,1.753,2.151
2017-11-07,1.746,2.133
2017-11-06,1.759,2.152
2017-11-03,1.757,2.133
2017-11-02,1.757,2.126
2017-11-01,1.765,2.14
2017-10-31,1.777,2.164
2017-10-30,1.753,2.137
2017-10-27,1.757,2.164
2017-10-26,1.759,2.182
2017-10-25,1.725,2.094
2017-10-24,1.706,2.057
2017-10-23,1.694,2.032
2017-10-20,1.72,2.088
2017-10-19,1.642,2.006
2017-10-18,1.573,1.935
2017-10-17,1.575,1.947
2017-10-16,1.569,1.927
2017-10-13,1.556,1.916
2017-10-12,1.546,1.9
2017-10-11,1.551,1.929
2017-10-10,1.554,1.938
2017-09-29,1.529,1.888
2017-09-28,1.535,1.888
2017-09-27,1.533,1.887
2017-09-26,1.495,1.832
2017-09-25,1.479,1.786
2017-09-22,1.476,1.775
2017-09-21,1.479,1.781
2017-09-20,1.477,1.775
2017-09-19,1.478,1.779
2017-09-18,1.467,1.742
2017-09-15,1.464,1.739
2017-09-14,1.464,1.742
2017-09-13,1.464,1.742
2017-09-12,1.469,1.753
2017-09-11,1.472,1.757
2017-09-08,1.467,1.758
2017-09-07,1.475,1.782
2017-09-06,1.47,1.775
2017-09-05,1.474,1.78
2017-09-04,1.478,1.782
2017-09-01,1.465,1.747
2017-08-31,1.469,1.747
2017-08-30,1.471,1.752
2017-08-29,1.485,1.772
2017-08-28,1.48,1.758
2017-08-25,1.478,1.755
2017-08-24,1.493,1.801
2017-08-23,1.49,1.797
2017-08-22,1.488,1.803
2017-08-21,1.481,1.784
2017-08-18,1.479,1.777
2017-08-17,1.488,1.801
2017-08-16,1.496,1.821
2017-08-14,1.482,1.802
2017-08-11,1.476,1.804
2017-08-10,1.475,1.824
2017-08-09,1.478,1.833
2017-08-08,1.452,1.805
2017-08-07,1.443,1.772
2017-08-04,1.435,1.742
2017-08-03,1.439,1.737
2017-08-02,1.441,1.73
2017-08-01,1.443,1.733
2017-07-31,1.442,1.724
2017-07-28,1.443,1.723
2017-07-27,1.443,1.712
2017-07-26,1.452,1.729
2017-07-25,1.45,1.709
2017-07-24,1.456,1.72
2017-07-21,1.456,1.721
2017-07-20,1.461,1.74
2017-07-19,1.463,1.747
2017-07-18,1.463,1.746
2017-07-17,1.467,1.754
2017-07-14,1.467,1.75
2017-07-13,1.465,1.745
2017-07-12,1.473,1.762
2017-07-11,1.477,1.762
2017-07-10,1.476,1.756
2017-07-07,1.481,1.781
2017-07-06,1.478,1.75
2017-07-05,1.478,1.745
2017-07-04,1.478,1.74
2017-07-03,1.474,1.716
2017-06-30,1.473,1.698
2017-06-29,1.474,1.7
2017-06-28,1.474,1.711
2017-06-27,1.466,1.681
2017-06-26,1.468,1.686
2017-06-23,1.467,1.688
2017-06-22,1.468,1.701
2017-06-21,1.463,1.692
2017-06-20,1.458,1.685
2017-06-19,1.457,1.683
2017-06-16,1.459,1.695
2017-06-15,1.454,1.682
2017-06-14,1.459,1.681
2017-06-13,1.455,1.661
2017-06-12,1.468,1.697
2017-06-09,1.45,1.632
2017-06-08,1.452,1.637
2017-06-07,1.452,1.621
2017-06-05,1.454,1.623
2017-06-02,1.457,1.63
2017-06-01,1.46,1.645
2017-05-31,1.465,1.661
2017-05-30,1.462,1.658
2017-05-29,1.467,1.672
2017-05-26,1.468,1.677
2017-05-25,1.468,1.681
2017-05-24,1.469,1.691
2017-05-23,1.461,1.676
2017-05-22,1.461,1.685
2017-05-19,1.453,1.671
2017-05-18,1.455,1.683
2017-05-17,1.455,1.684
2017-05-16,1.463,1.717
2017-05-15,1.461,1.71
2017-05-12,1.462,1.71
2017-05-11,1.471,1.727
2017-05-10,1.476,1.733
2017-05-08,1.466,1.707
2017-05-04,1.463,1.681
2017-05-02,1.469,1.69
2017-04-28,1.47,1.675
2017-04-27,1.472,1.673
2017-04-26,1.478,1.682
2017-04-25,1.477,1.677
2017-04-24,1.486,1.701
2017-04-21,1.475,1.684
2017-04-20,1.465,1.674
2017-04-19,1.46,1.67
2017-04-18,1.463,1.676
2017-04-17,1.46,1.673
2017-04-14,1.458,1.677
2017-04-13,1.457,1.674
2017-04-12,1.462,1.686
2017-04-11,1.468,1.693
2017-04-10,1.486,1.722
2017-04-07,1.469,1.681
2017-04-06,1.466,1.679
2017-04-05,1.455,1.654
2017-04-04,1.453,1.646
2017-04-03,1.462,1.668
2017-03-31,1.467,1.662
2017-03-30,1.47,1.665
2017-03-29,1.47,1.653
2017-03-28,1.472,1.657
2017-03-27,1.468,1.65
2017-03-24,1.482,1.678
2017-03-23,1.476,1.666
2017-03-22,1.472,1.663
2017-03-21,1.475,1.67
2017-03-20,1.477,1.67
2017-03-17,1.476,1.675
2017-03-16,1.477,1.695
2017-03-15,1.494,1.759
2017-03-14,1.492,1.758
2017-03-13,1.499,1.765
2017-03-10,1.508,1.78
2017-03-09,1.516,1.789
2017-03-08,1.512,1.784
2017-03-07,1.513,1.784
2017-03-06,1.493,1.746
2017-03-03,1.48,1.713
2017-03-02,1.48,1.713
2017-02-28,1.462,1.67
2017-02-27,1.463,1.663
2017-02-24,1.463,1.666
2017-02-23,1.468,1.676
2017-02-22,1.472,1.69
2017-02-21,1.465,1.671
2017-02-20,1.465,1.67
2017-02-17,1.457,1.655
2017-02-16,1.459,1.656
2017-02-15,1.462,1.661
2017-02-14,1.459,1.653
2017-02-13,1.463,1.663
2017-02-10,1.465,1.668
2017-02-09,1.458,1.648
2017-02-08,1.455,1.652
2017-02-07,1.452,1.641
2017-02-06,1.469,1.662
2017-02-03,1.478,1.685
2017-02-02,1.479,1.674
2017-02-01,1.492,1.685
2017-01-31,1.494,1.675
2017-01-26,1.501,1.687
2017-01-25,1.483,1.647
2017-01-24,1.47,1.628
2017-01-23,1.474,1.64
2017-01-20,1.479,1.655
2017-01-19,1.489,1.677
2017-01-18,1.481,1.649
2017-01-17,1.48,1.628
2017-01-16,1.49,1.633
2017-01-13,1.49,1.635
2017-01-12,1.48,1.624
2017-01-11,1.503,1.653
2017-01-10,1.5,1.647
2017-01-09,1.51,1.663
2017-01-06,1.502,1.626
2017-01-05,1.493,1.607
2017-01-04,1.514,1.63
2017-01-03,1.536,1.617
2017-01-02,1.558,1.638
2016-12-30,1.566,1.638
2016-12-29,1.566,1.638
2016-12-28,1.574,1.643
2016-12-27,1.588,1.654
2016-12-26,1.586,1.669
2016-12-23,1.578,1.665
2016-12-22,1.563,1.657
2016-12-21,1.563,1.687
2016-12-20,1.568,1.714
2016-12-19,1.568,1.694
2016-12-16,1.566,1.688
2016-12-15,1.569,1.697
2016-12-14,1.54,1.644
2016-12-13,1.557,1.676
2016-12-12,1.583,1.734
2016-12-09,1.586,1.735
2016-12-08,1.579,1.714
2016-12-07,1.59,1.736
2016-12-06,1.591,1.737
2016-12-05,1.588,1.727
2016-12-02,1.601,1.745
2016-12-01,1.596,1.726
2016-11-30,1.596,1.71
2016-11-29,1.601,1.709
2016-11-28,1.618,1.764
2016-11-25,1.641,1.811
2016-11-24,1.634,1.811
2016-11-23,1.588,1.775
2016-11-22,1.57,1.735
2016-11-21,1.567,1.725
2016-11-18,1.563,1.736
2016-11-17,1.536,1.713
2016-11-16,1.52,1.689
2016-11-15,1.498,1.635
2016-11-14,1.501,1.61
2016-11-11,1.452,1.508
2016-11-10,1.426,1.465
2016-11-09,1.398,1.402
2016-11-08,1.419,1.425
2016-11-07,1.421,1.426
2016-11-04,1.422,1.431
2016-11-03,1.419,1.428
2016-11-02,1.417,1.436
2016-11-01,1.428,1.451
2016-10-31,1.419,1.438
2016-10-28,1.423,1.438
2016-10-27,1.41,1.418
2016-10-26,1.414,1.405
2016-10-25,1.408,1.398
2016-10-24,1.393,1.385
2016-10-21,1.382,1.381
2016-10-20,1.368,1.354
2016-10-19,1.365,1.352
2016-10-18,1.361,1.353
2016-10-17,1.363,1.35
2016-10-14,1.347,1.319
2016-10-13,1.346,1.323
2016-10-12,1.359,1.353
2016-10-11,1.366,1.373
2016-10-10,1.344,1.335
2016-10-07,1.336,1.326
2016-10-06,1.333,1.321
2016-10-05,1.331,1.316
2016-10-04,1.315,1.276
2016-09-30,1.305,1.247
2016-09-29,1.327,1.297
2016-09-28,1.326,1.304
2016-09-27,1.325,1.305
2016-09-26,1.321,1.308
2016-09-23,1.318,1.303
2016-09-22,1.317,1.296
2016-09-21,1.333,1.327
2016-09-20,1.336,1.336
2016-09-19,1.34,1.345
2016-09-13,1.339,1.35
2016-09-12,1.344,1.356
2016-09-09,1.324,1.328
2016-09-08,1.298,1.288
2016-09-07,1.292,1.278
2016-09-06,1.31,1.3
2016-09-05,1.313,1.307
2016-09-02,1.324,1.326
2016-09-01,1.328,1.333
2016-08-31,1.319,1.308
2016-08-30,1.301,1.283
2016-08-29,1.294,1.272
2016-08-26,1.273,1.241
2016-08-25,1.272,1.236
2016-08-24,1.269,1.229
2016-08-23,1.267,1.228
2016-08-22,1.268,1.232
2016-08-19,1.266,1.231
2016-08-18,1.261,1.228
2016-08-17,1.263,1.233
2016-08-16,1.254,1.219
2016-08-12,1.258,1.23
2016-08-11,1.253,1.222
2016-08-10,1.247,1.215
2016-08-09,1.261,1.247
2016-08-08,1.262,1.246
2016-08-05,1.247,1.225
2016-08-04,1.252,1.238
2016-08-03,1.256,1.247
2016-08-02,1.246,1.212
2016-08-01,1.249,1.212
2016-07-29,1.253,1.216
2016-07-28,1.251,1.203
2016-07-27,1.26,1.222
2016-07-26,1.259,1.22
2016-07-25,1.262,1.225
2016-07-22,1.261,1.227
2016-07-21,1.268,1.233
2016-07-20,1.262,1.221
2016-07-19,1.263,1.227
2016-07-18,1.266,1.229
2016-07-15,1.261,1.221
2016-07-14,1.254,1.205
2016-07-13,1.257,1.211
2016-07-12,1.258,1.217
2016-07-11,1.252,1.213
2016-07-08,1.253,1.216
2016-07-07,1.249,1.208
2016-07-06,1.247,1.203
2016-07-05,1.268,1.217
2016-07-04,1.275,1.224
2016-07-01,1.272,1.21
2016-06-30,1.291,1.247
2016-06-29,1.283,1.238
2016-06-28,1.286,1.248
2016-06-27,1.279,1.236
2016-06-24,1.292,1.249
2016-06-23,1.371,1.337
2016-06-22,1.379,1.355
2016-06-21,1.368,1.343
2016-06-20,1.373,1.359
2016-06-17,1.356,1.334
2016-06-16,1.342,1.318
2016-06-15,1.349,1.339
2016-06-14,1.346,1.337
2016-06-13,1.331,1.311
2016-06-10,1.341,1.322
2016-06-09,1.352,1.345
2016-06-08,1.414,1.378
2016-06-07,1.436,1.405
2016-06-03,1.453,1.423
2016-06-02,1.467,1.443
2016-06-01,1.463,1.438
2016-05-31,1.511,1.496
2016-05-30,1.514,1.503
2016-05-27,1.498,1.468
2016-05-26,1.499,1.468
2016-05-25,1.498,1.461
2016-05-24,1.487,1.444
2016-05-23,1.494,1.467
2016-05-20,1.494,1.471
2016-05-19,1.508,1.492
2016-05-18,1.49,1.472
2016-05-17,1.477,1.455
2016-05-16,1.465,1.443
2016-05-13,1.457,1.442
2016-05-12,1.446,1.422
2016-05-11,1.442,1.417
2016-05-10,1.441,1.412
2016-05-09,1.446,1.413
2016-05-04,1.463,1.434
2016-05-03,1.475,1.445
2016-05-02,1.491,1.465
2016-04-29,1.486,1.453
2016-04-28,1.487,1.45
2016-04-27,1.492,1.456
2016-04-26,1.492,1.452
2016-04-25,1.499,1.455
2016-04-22,1.509,1.472
2016-04-21,1.51,1.483
2016-04-20,1.501,1.474
2016-04-19,1.515,1.501
2016-04-18,1.515,1.507
2016-04-15,1.506,1.494
2016-04-14,1.507,1.502
2016-04-12,1.483,1.465
2016-04-11,1.482,1.466
2016-04-08,1.481,1.463
2016-04-07,1.483,1.468
2016-04-06,1.478,1.458
2016-04-05,1.478,1.453
2016-04-04,1.473,1.44
2016-04-01,1.483,1.448
2016-03-31,1.485,1.444
2016-03-30,1.485,1.45
2016-03-29,1.49,1.449
2016-03-28,1.515,1.479
2016-03-25,1.518,1.495
2016-03-24,1.523,1.5
2016-03-23,1.531,1.512
2016-03-22,1.531,1.512
2016-03-21,1.518,1.496
2016-03-18,1.517,1.499
2016-03-17,1.523,1.515
2016-03-16,1.539,1.542
2016-03-15,1.531,1.533
2016-03-14,1.524,1.532
2016-03-11,1.527,1.55
2016-03-10,1.486,1.5
2016-03-09,1.471,1.47
2016-03-08,1.484,1.481
2016-03-07,1.489,1.502
2016-03-04,1.497,1.522
2016-03-03,1.49,1.504
2016-03-02,1.469,1.469
2016-02-29,1.463,1.454
2016-02-26,1.463,1.452
2016-02-25,1.465,1.464
2016-02-24,1.465,1.469
2016-02-23,1.47,1.481
2016-02-22,1.468,1.48
2016-02-19,1.457,1.468
2016-02-18,1.443,1.451
2016-02-17,1.432,1.435
2016-02-16,1.427,1.431
2016-02-15,1.476,1.484
2016-02-12,1.464,1.475
2016-02-11,1.451,1.45
2016-02-05,1.497,1.506
2016-02-04,1.489,1.494
2016-02-03,1.49,1.496
2016-02-02,1.51,1.516
2016-02-01,1.518,1.525
2016-01-29,1.55,1.564
2016-01-28,1.582,1.618
2016-01-27,1.574,1.604
2016-01-26,1.569,1.599
2016-01-25,1.581,1.621
2016-01-22,1.582,1.621
2016-01-21,1.577,1.611
2016-01-20,1.578,1.617
2016-01-19,1.59,1.644
2016-01-18,1.591,1.646
2016-01-15,1.591,1.648
2016-01-14,1.59,1.648
2016-01-13,1.587,1.633
2016-01-12,1.588,1.638
2016-01-11,1.59,1.635
2016-01-08,1.608,1.665
2016-01-07,1.598,1.639
2016-01-06,1.601,1.639
2016-01-05,1.602,1.643
2016-01-04,1.605,1.634
2015-12-31,1.629,1.662
2015-12-30,1.629,1.662
2015-12-29,1.627,1.655
2015-12-28,1.632,1.677
2015-12-24,1.629,1.662
2015-12-23,1.623,1.668
2015-12-22,1.621,1.672
2015-12-21,1.612,1.658
2015-12-18,1.625,1.693
2015-12-17,1.638,1.726
2015-12-16,1.649,1.748
2015-12-15,1.638,1.733
2015-12-14,1.637,1.732
2015-12-11,1.64,1.748
2015-12-10,1.633,1.745
2015-12-09,1.64,1.762
2015-12-08,1.639,1.763
2015-12-07,1.645,1.787
2015-12-04,1.646,1.781
2015-12-03,1.64,1.755
2015-12-02,1.648,1.762
2015-12-01,1.654,1.772
2015-11-30,1.664,1.785
2015-11-27,1.668,1.798
2015-11-26,1.654,1.778
2015-11-25,1.645,1.769
2015-11-24,1.643,1.767
2015-11-23,1.638,1.761
2015-11-20,1.636,1.762
2015-11-19,1.622,1.736
2015-11-18,1.628,1.752
2015-11-17,1.63,1.758
2015-11-16,1.629,1.749
2015-11-13,1.646,1.778
2015-11-12,1.649,1.787
2015-11-11,1.652,1.798
2015-11-10,1.644,1.781
2015-11-09,1.652,1.803
2015-11-06,1.611,1.729
2015-11-05,1.596,1.691
2015-11-04,1.589,1.677
2015-11-03,1.582,1.665
2015-11-02,1.576,1.658
2015-10-30,1.573,1.657
2015-10-29,1.562,1.641
2015-10-28,1.553,1.626
2015-10-27,1.554,1.63
2015-10-26,1.56,1.645
2015-10-23,1.56,1.65
2015-10-22,1.56,1.654
2015-10-21,1.556,1.649
2015-10-20,1.55,1.64
2015-10-19,1.543,1.622
2015-10-16,1.541,1.622
2015-10-15,1.54,1.623
2015-10-14,1.551,1.657
2015-10-13,1.544,1.638
2015-10-12,1.548,1.646
2015-10-08,1.537,1.615
2015-10-07,1.537,1.614
2015-10-06,1.526,1.591
2015-10-05,1.52,1.577
2015-10-02,1.526,1.584
2015-10-01,1.535,1.596
2015-09-30,1.522,1.568
2015-09-25,1.539,1.615
2015-09-24,1.543,1.63
2015-09-23,1.538,1.619
2015-09-22,1.539,1.624
2015-09-21,1.538,1.617
2015-09-18,1.55,1.635
2015-09-17,1.564,1.683
2015-09-16,1.557,1.67
2015-09-15,1.549,1.653
2015-09-14,1.556,1.667
2015-09-11,1.55,1.655
2015-09-10,1.548,1.65
2015-09-09,1.562,1.68
2015-09-08,1.558,1.668
2015-09-07,1.554,1.651
2015-09-04,1.554,1.645
2015-09-03,1.569,1.674
2015-09-02,1.577,1.696
2015-09-01,1.59,1.725
2015-08-31,1.594,1.735
2015-08-28,1.589,1.718
2015-08-27,1.58,1.705
2015-08-26,1.583,1.719
2015-08-25,1.576,1.708
2015-08-24,1.568,1.693
2015-08-21,1.571,1.709
2015-08-20,1.571,1.714
2015-08-19,1.574,1.73
2015-08-18,1.569,1.716
2015-08-17,1.57,1.723
2015-08-13,1.57,1.729
2015-08-12,1.561,1.705
2015-08-11,1.575,1.737
2015-08-10,1.588,1.763
2015-08-07,1.597,1.783
2015-08-06,1.599,1.786
2015-08-05,1.603,1.792
2015-08-04,1.598,1.774
2015-08-03,1.596,1.76
2015-07-31,1.601,1.768
2015-07-30,1.589,1.735
2015-07-29,1.579,1.716
2015-07-28,1.581,1.731
2015-07-27,1.57,1.703
2015-07-24,1.572,1.706
2015-07-23,1.576,1.716
2015-07-22,1.588,1.749
2015-07-21,1.596,1.771
2015-07-20,1.596,1.775
2015-07-17,1.597,1.784
2015-07-16,1.598,1.789
2015-07-15,1.599,1.795
2015-07-14,1.601,1.796
2015-07-13,1.603,1.804
2015-07-10,1.604,1.806
2015-07-09,1.603,1.802
2015-07-08,1.605,1.807
2015-07-07,1.613,1.825
2015-07-06,1.614,1.829
2015-07-03,1.62,1.826
2015-07-02,1.623,1.828
2015-07-01,1.614,1.805
2015-06-30,1.61,1.793
2015-06-29,1.61,1.793
2015-06-26,1.621,1.818
2015-06-25,1.621,1.814
2015-06-24,1.621,1.806
2015-06-23,1.618,1.795
2015-06-22,1.617,1.787
2015-06-19,1.606,1.77
2015-06-18,1.611,1.778
2015-06-17,1.622,1.8
2015-06-16,1.609,1.766
2015-06-15,1.608,1.764
2015-06-12,1.612,1.762
2015-06-11,1.633,1.797
2015-06-10,1.635,1.773
2015-06-09,1.632,1.733
2015-06-08,1.637,1.729
2015-06-05,1.65,1.741
2015-06-04,1.666,1.767
2015-06-03,1.668,1.757
2015-06-02,1.66,1.726
2015-06-01,1.684,1.746
2015-05-29,1.687,1.745
2015-05-28,1.71,1.798
2015-05-27,1.715,1.809
2015-05-26,1.732,1.846
2015-05-22,1.742,1.871
2015-05-21,1.747,1.88
2015-05-20,1.744,1.878
