volatility(t),volatility(t-1),treasury3(t),treausry3(t-1),treasury3(t-2),treasury1(t),treasury1(t-1),treasury(t-2),AAA(t),AAA(t-1),AAA(t-2),AAp(t),AAp(t-1),AAp(t-2),AA(t),AA(t-1),AA(t-2),AAm(t),AAm(t-1),AAm(t-2),Ap(t),Ap(t-1),Ap(t-2),A(t),A(t-1),A(t-2),Am(t),Am(t-1),Am(t-2),delta_v,delta_trea3(t),delta_trea3(t-1),delta_trea1(t),delta_trea1(t-1),delta_AAA(t),delta_AAA(t-1),deltaAAp(t),deltaAAp(t-1),deltaAA(t),deltaAA(t-1),deltaAAm(t),deltaAAm(t-1),deltaAp(t),deltaAp(t-1),deltaA(t),deltaA(t-1),deltaAm(t),deltaAm(t-1),Anothervolatility(t),Anothervolatility(t-1),delta_Av
0.14903,0.14923,1.171,1.18,1.167,1.099,1.12,1.116,1.526,1.518,1.528,1.56,1.552,1.562,1.597,1.589,1.599,1.625,1.617,1.627,1.791,1.783,1.793,2.054,2.046,2.056,2.47,2.462,2.472,-0.0002,-0.009,0.013,-0.021,0.004,0.008,-0.01,0.008,-0.01,0.008,-0.01,0.008,-0.01,0.008,-0.01,0.008,-0.01,0.008,-0.01,2.35,2.54,-0.19
0.1496,0.14903,1.18,1.167,1.168,1.12,1.116,1.114,1.518,1.528,1.558,1.552,1.562,1.592,1.589,1.599,1.629,1.617,1.627,1.657,1.783,1.793,1.823,2.046,2.056,2.086,2.462,2.472,2.502,0.00057,0.013,-0.001,0.004,0.002,-0.01,-0.03,-0.01,-0.03,-0.01,-0.03,-0.01,-0.03,-0.01,-0.03,-0.01,-0.03,-0.01,-0.03,-3.39,2.35,-5.74
0.14948,0.1496,1.167,1.168,1.233,1.116,1.114,1.14,1.528,1.558,1.581,1.562,1.592,1.615,1.599,1.629,1.652,1.627,1.657,1.68,1.793,1.823,1.846,2.056,2.086,2.109,2.472,2.502,2.525,-0.00012,-0.001,-0.065,0.002,-0.026,-0.03,-0.023,-0.03,-0.023,-0.03,-0.023,-0.03,-0.023,-0.03,-0.023,-0.03,-0.023,-0.03,-0.023,-5.64,-3.39,-2.25
0.14954,0.14948,1.168,1.233,1.228,1.114,1.14,1.154,1.558,1.581,1.551,1.592,1.615,1.58,1.629,1.652,1.617,1.657,1.68,1.645,1.823,1.846,1.811,2.086,2.109,2.074,2.502,2.525,2.49,6.00E-05,-0.065,0.005,-0.026,-0.014,-0.023,0.03,-0.023,0.035,-0.023,0.035,-0.023,0.035,-0.023,0.035,-0.023,0.035,-0.023,0.035,-3.52,-5.64,2.12
0.14954,0.14954,1.233,1.228,1.241,1.14,1.154,1.151,1.581,1.551,1.556,1.615,1.58,1.585,1.652,1.617,1.622,1.68,1.645,1.65,1.846,1.811,1.816,2.109,2.074,2.079,2.525,2.49,2.495,0,0.005,-0.013,-0.014,0.003,0.03,-0.005,0.035,-0.005,0.035,-0.005,0.035,-0.005,0.035,-0.005,0.035,-0.005,0.035,-0.005,-1.17,-3.52,2.35
0.14954,0.14954,1.228,1.241,1.259,1.154,1.151,1.173,1.551,1.556,1.586,1.58,1.585,1.62,1.617,1.622,1.657,1.645,1.65,1.685,1.811,1.816,1.846,2.074,2.079,2.109,2.49,2.495,2.525,0,-0.013,-0.018,0.003,-0.022,-0.005,-0.03,-0.005,-0.035,-0.005,-0.035,-0.005,-0.035,-0.005,-0.03,-0.005,-0.03,-0.005,-0.03,0.52,-1.17,1.69
0.14966,0.14954,1.241,1.259,1.265,1.151,1.173,1.178,1.556,1.586,1.666,1.585,1.62,1.7,1.622,1.657,1.737,1.65,1.685,1.765,1.816,1.846,1.926,2.079,2.109,2.189,2.495,2.525,2.605,0.00012,-0.018,-0.006,-0.022,-0.005,-0.03,-0.08,-0.035,-0.08,-0.035,-0.08,-0.035,-0.08,-0.03,-0.08,-0.03,-0.08,-0.03,-0.08,6.74,0.52,6.22
0.14972,0.14966,1.259,1.265,1.235,1.173,1.178,1.169,1.586,1.666,1.641,1.62,1.7,1.675,1.657,1.737,1.712,1.685,1.765,1.74,1.846,1.926,1.901,2.109,2.189,2.164,2.525,2.605,2.58,6.00E-05,-0.006,0.03,-0.005,0.009,-0.08,0.025,-0.08,0.025,-0.08,0.025,-0.08,0.025,-0.08,0.025,-0.08,0.025,-0.08,0.025,1.53,6.74,-5.21
0.14989,0.14972,1.265,1.235,1.242,1.178,1.169,1.186,1.666,1.641,1.633,1.7,1.675,1.667,1.737,1.712,1.704,1.765,1.74,1.732,1.926,1.901,1.893,2.189,2.164,2.156,2.605,2.58,2.572,0.00017,0.03,-0.007,0.009,-0.017,0.025,0.008,0.025,0.008,0.025,0.008,0.025,0.008,0.025,0.008,0.025,0.008,0.025,0.008,0.89,1.53,-0.64
0.14989,0.14989,1.235,1.242,1.258,1.169,1.186,1.202,1.641,1.633,1.656,1.675,1.667,1.69,1.712,1.704,1.727,1.74,1.732,1.755,1.901,1.893,1.916,2.164,2.156,2.179,2.58,2.572,2.595,0,-0.007,-0.016,-0.017,-0.016,0.008,-0.023,0.008,-0.023,0.008,-0.023,0.008,-0.023,0.008,-0.023,0.008,-0.023,0.008,-0.023,-3.39,0.89,-4.28
0.14989,0.14989,1.242,1.258,1.348,1.186,1.202,1.236,1.633,1.656,1.656,1.667,1.69,1.69,1.704,1.727,1.727,1.732,1.755,1.755,1.893,1.916,1.916,2.156,2.179,2.179,2.572,2.595,2.595,0,-0.016,-0.09,-0.016,-0.034,-0.023,0,-0.023,0,-0.023,0,-0.023,0,-0.023,0,-0.023,0,-0.023,0,-1.26,-3.39,2.13
0.14989,0.14989,1.258,1.348,1.315,1.202,1.236,1.243,1.656,1.656,1.661,1.69,1.69,1.695,1.727,1.727,1.732,1.755,1.755,1.76,1.916,1.916,1.926,2.179,2.179,2.189,2.595,2.595,2.605,0,-0.09,0.033,-0.034,-0.007,0,-0.005,0,-0.005,0,-0.005,0,-0.005,0,-0.01,0,-0.01,0,-0.01,4.4,-1.26,5.66
0.14989,0.14989,1.348,1.315,1.309,1.236,1.243,1.257,1.656,1.661,1.653,1.69,1.695,1.687,1.727,1.732,1.724,1.755,1.76,1.752,1.916,1.926,1.918,2.179,2.189,2.181,2.595,2.605,2.597,0,0.033,0.006,-0.007,-0.014,-0.005,0.008,-0.005,0.008,-0.005,0.008,-0.005,0.008,-0.01,0.008,-0.01,0.008,-0.01,0.008,-0.07,4.4,-4.47
0.1496,0.14989,1.315,1.309,1.329,1.243,1.257,1.266,1.661,1.653,1.631,1.695,1.687,1.665,1.732,1.724,1.702,1.76,1.752,1.73,1.926,1.918,1.896,2.189,2.181,2.159,2.605,2.597,2.575,-0.00029,0.006,-0.02,-0.014,-0.009,0.008,0.022,0.008,0.022,0.008,0.022,0.008,0.022,0.008,0.022,0.008,0.022,0.008,0.022,6.33,-0.07,6.4
0.14945,0.1496,1.309,1.329,1.332,1.257,1.266,1.269,1.653,1.631,1.628,1.687,1.665,1.662,1.724,1.702,1.699,1.752,1.73,1.727,1.918,1.896,1.896,2.181,2.159,2.159,2.597,2.575,2.575,-0.00015,-0.02,-0.003,-0.009,-0.003,0.022,0.003,0.022,0.003,0.022,0.003,0.022,0.003,0.022,0,0.022,0,0.022,0,-3.59,6.33,-9.92
0.14952,0.14945,1.329,1.332,1.331,1.266,1.269,1.266,1.631,1.628,1.63,1.665,1.662,1.664,1.702,1.699,1.701,1.73,1.727,1.729,1.896,1.896,1.898,2.159,2.159,2.161,2.575,2.575,2.577,7.00E-05,-0.003,0.001,-0.003,0.003,0.003,-0.002,0.003,-0.002,0.003,-0.002,0.003,-0.002,0,-0.002,0,-0.002,0,-0.002,-1.39,-3.59,2.2
0.14968,0.14952,1.332,1.331,1.325,1.269,1.266,1.276,1.628,1.63,1.645,1.662,1.664,1.679,1.699,1.701,1.716,1.727,1.729,1.744,1.896,1.898,1.913,2.159,2.161,2.176,2.575,2.577,2.592,0.00016,0.001,0.006,0.003,-0.01,-0.002,-0.015,-0.002,-0.015,-0.002,-0.015,-0.002,-0.015,-0.002,-0.015,-0.002,-0.015,-0.002,-0.015,2.02,-1.39,3.41
0.14955,0.14968,1.331,1.325,1.304,1.266,1.276,1.268,1.63,1.645,1.645,1.664,1.679,1.679,1.701,1.716,1.716,1.729,1.744,1.744,1.898,1.913,1.913,2.161,2.176,2.176,2.577,2.592,2.592,-0.00013,0.006,0.021,-0.01,0.008,-0.015,0,-0.015,0,-0.015,0,-0.015,0,-0.015,0,-0.015,0,-0.015,0,-1.72,2.02,-3.74
0.14955,0.14955,1.325,1.304,1.301,1.276,1.268,1.277,1.645,1.645,1.625,1.679,1.679,1.659,1.716,1.716,1.696,1.744,1.744,1.724,1.913,1.913,1.893,2.176,2.176,2.156,2.592,2.592,2.572,0,0.021,0.003,0.008,-0.009,0,0.02,0,0.02,0,0.02,0,0.02,0,0.02,0,0.02,0,0.02,6.51,-1.72,8.23
0.14955,0.14955,1.304,1.301,1.301,1.268,1.277,1.272,1.645,1.625,1.535,1.679,1.659,1.569,1.716,1.696,1.606,1.744,1.724,1.634,1.913,1.893,1.803,2.176,2.156,2.066,2.592,2.572,2.482,0,0.003,0,-0.009,0.005,0.02,0.09,0.02,0.09,0.02,0.09,0.02,0.09,0.02,0.09,0.02,0.09,0.02,0.09,2.84,6.51,-3.67
0.14942,0.14955,1.301,1.301,1.297,1.277,1.272,1.271,1.625,1.535,1.565,1.659,1.569,1.599,1.696,1.606,1.636,1.724,1.634,1.664,1.893,1.803,1.833,2.156,2.066,2.096,2.572,2.482,2.512,-0.00013,0,0.004,0.005,0.001,0.09,-0.03,0.09,-0.03,0.09,-0.03,0.09,-0.03,0.09,-0.03,0.09,-0.03,0.09,-0.03,-0.37,2.84,-3.21
0.14921,0.14942,1.301,1.297,1.323,1.272,1.271,1.275,1.535,1.565,1.588,1.569,1.599,1.622,1.606,1.636,1.659,1.634,1.664,1.687,1.803,1.833,1.856,2.066,2.096,2.119,2.482,2.512,2.535,-0.00021,0.004,-0.026,0.001,-0.004,-0.03,-0.023,-0.03,-0.023,-0.03,-0.023,-0.03,-0.023,-0.03,-0.023,-0.03,-0.023,-0.03,-0.023,-5.42,-0.37,-5.05
0.14944,0.14921,1.297,1.323,1.303,1.271,1.275,1.281,1.565,1.588,1.603,1.599,1.622,1.637,1.636,1.659,1.674,1.664,1.687,1.702,1.833,1.856,1.871,2.096,2.119,2.134,2.512,2.535,2.55,0.00023,-0.026,0.02,-0.004,-0.006,-0.023,-0.015,-0.023,-0.015,-0.023,-0.015,-0.023,-0.015,-0.023,-0.015,-0.023,-0.015,-0.023,-0.015,1.69,-5.42,7.11
0.14915,0.14944,1.323,1.303,1.21,1.275,1.281,1.264,1.588,1.603,1.603,1.622,1.637,1.637,1.659,1.674,1.674,1.687,1.702,1.702,1.856,1.871,1.871,2.119,2.134,2.134,2.535,2.55,2.55,-0.00029,0.02,0.093,-0.006,0.017,-0.015,0,-0.015,0,-0.015,0,-0.015,0,-0.015,0,-0.015,0,-0.015,0,-5.05,1.69,-6.74
0.14956,0.14915,1.303,1.21,1.232,1.281,1.264,1.25,1.603,1.603,1.608,1.637,1.637,1.642,1.674,1.674,1.679,1.702,1.702,1.707,1.871,1.871,1.876,2.134,2.134,2.139,2.55,2.55,2.555,0.00041,0.093,-0.022,0.017,0.014,0,-0.005,0,-0.005,0,-0.005,0,-0.005,0,-0.005,0,-0.005,0,-0.005,-3.64,-5.05,1.41
0.14956,0.14956,1.21,1.232,1.264,1.264,1.25,1.271,1.603,1.608,1.613,1.637,1.642,1.647,1.674,1.679,1.684,1.702,1.707,1.712,1.871,1.876,1.881,2.134,2.139,2.144,2.55,2.555,2.56,0,-0.022,-0.032,0.014,-0.021,-0.005,-0.005,-0.005,-0.005,-0.005,-0.005,-0.005,-0.005,-0.005,-0.005,-0.005,-0.005,-0.005,-0.005,-3.5,-3.64,0.14
0.14956,0.14956,1.232,1.264,1.276,1.25,1.271,1.267,1.608,1.613,1.648,1.642,1.647,1.682,1.679,1.684,1.719,1.707,1.712,1.747,1.876,1.881,1.916,2.139,2.144,2.179,2.555,2.56,2.595,0,-0.032,-0.012,-0.021,0.004,-0.005,-0.035,-0.005,-0.035,-0.005,-0.035,-0.005,-0.035,-0.005,-0.035,-0.005,-0.035,-0.005,-0.035,-3.84,-3.5,-0.34
0.14967,0.14956,1.264,1.276,1.281,1.271,1.267,1.282,1.613,1.648,1.703,1.647,1.682,1.737,1.684,1.719,1.774,1.712,1.747,1.802,1.881,1.916,1.971,2.144,2.179,2.234,2.56,2.595,2.65,0.00011,-0.012,-0.005,0.004,-0.015,-0.035,-0.055,-0.035,-0.055,-0.035,-0.055,-0.035,-0.055,-0.035,-0.055,-0.035,-0.055,-0.035,-0.055,0.53,-3.84,4.37
0.14971,0.14967,1.276,1.281,1.281,1.267,1.282,1.28,1.648,1.703,1.698,1.682,1.737,1.732,1.719,1.774,1.769,1.747,1.802,1.797,1.916,1.971,1.966,2.179,2.234,2.229,2.595,2.65,2.645,4.00E-05,-0.005,0,-0.015,0.002,-0.055,0.005,-0.055,0.005,-0.055,0.005,-0.055,0.005,-0.055,0.005,-0.055,0.005,-0.055,0.005,3.82,0.53,3.29
0.15077,0.14971,1.281,1.281,1.281,1.282,1.28,1.271,1.703,1.698,1.735,1.737,1.732,1.769,1.774,1.769,1.806,1.802,1.797,1.834,1.971,1.966,2.003,2.234,2.229,2.266,2.65,2.645,2.682,0.00106,0,0,0.002,0.009,0.005,-0.037,0.005,-0.037,0.005,-0.037,0.005,-0.037,0.005,-0.037,0.005,-0.037,0.005,-0.037,-0.07,3.82,-3.89
0.15077,0.15077,1.281,1.281,1.32,1.28,1.271,1.276,1.698,1.735,1.693,1.732,1.769,1.727,1.769,1.806,1.764,1.797,1.834,1.792,1.966,2.003,1.961,2.229,2.266,2.224,2.645,2.682,2.64,0,0,-0.039,0.009,-0.005,-0.037,0.042,-0.037,0.042,-0.037,0.042,-0.037,0.042,-0.037,0.042,-0.037,0.042,-0.037,0.042,-5.42,-0.07,-5.35
0.14998,0.15077,1.281,1.32,1.375,1.271,1.276,1.279,1.735,1.693,1.698,1.769,1.727,1.732,1.806,1.764,1.769,1.834,1.792,1.797,2.003,1.961,1.966,2.266,2.224,2.229,2.682,2.64,2.645,-0.00079,-0.039,-0.055,-0.005,-0.003,0.042,-0.005,0.042,-0.005,0.042,-0.005,0.042,-0.005,0.042,-0.005,0.042,-0.005,0.042,-0.005,0.99,-5.42,6.41
0.14998,0.14998,1.32,1.375,1.375,1.276,1.279,1.293,1.693,1.698,1.715,1.727,1.732,1.749,1.764,1.769,1.786,1.792,1.797,1.814,1.961,1.966,1.983,2.224,2.229,2.246,2.64,2.645,2.662,0,-0.055,0,-0.003,-0.014,-0.005,-0.017,-0.005,-0.017,-0.005,-0.017,-0.005,-0.017,-0.005,-0.017,-0.005,-0.017,-0.005,-0.017,-0.15,0.99,-1.14
0.14998,0.14998,1.375,1.375,1.408,1.279,1.293,1.291,1.698,1.715,1.763,1.732,1.749,1.792,1.769,1.786,1.829,1.797,1.814,1.857,1.966,1.983,2.031,2.229,2.246,2.294,2.645,2.662,2.71,0,0,-0.033,-0.014,0.002,-0.017,-0.048,-0.017,-0.043,-0.017,-0.043,-0.017,-0.043,-0.017,-0.048,-0.017,-0.048,-0.017,-0.048,1.67,-0.15,1.82
0.14998,0.14998,1.375,1.408,1.379,1.293,1.291,1.296,1.715,1.763,1.848,1.749,1.792,1.877,1.786,1.829,1.914,1.814,1.857,1.942,1.983,2.031,2.116,2.246,2.294,2.379,2.662,2.71,2.795,0,-0.033,0.029,0.002,-0.005,-0.048,-0.085,-0.043,-0.085,-0.043,-0.085,-0.043,-0.085,-0.048,-0.085,-0.048,-0.085,-0.048,-0.085,1.64,1.67,-0.03
0.15058,0.14998,1.408,1.379,1.388,1.291,1.296,1.291,1.763,1.848,1.805,1.792,1.877,1.834,1.829,1.914,1.871,1.857,1.942,1.899,2.031,2.116,2.073,2.294,2.379,2.336,2.71,2.795,2.752,0.0006,0.029,-0.009,-0.005,0.005,-0.085,0.043,-0.085,0.043,-0.085,0.043,-0.085,0.043,-0.085,0.043,-0.085,0.043,-0.085,0.043,-1.17,1.64,-2.81
0.15058,0.15058,1.379,1.388,1.396,1.296,1.291,1.309,1.848,1.805,1.785,1.877,1.834,1.814,1.914,1.871,1.851,1.942,1.899,1.879,2.116,2.073,2.053,2.379,2.336,2.316,2.795,2.752,2.732,0,-0.009,-0.008,0.005,-0.018,0.043,0.02,0.043,0.02,0.043,0.02,0.043,0.02,0.043,0.02,0.043,0.02,0.043,0.02,2.74,-1.17,3.91
0.15071,0.15058,1.388,1.396,1.435,1.291,1.309,1.32,1.805,1.785,1.78,1.834,1.814,1.809,1.871,1.851,1.846,1.899,1.879,1.874,2.073,2.053,2.048,2.336,2.316,2.311,2.752,2.732,2.727,0.00013,-0.008,-0.039,-0.018,-0.011,0.02,0.005,0.02,0.005,0.02,0.005,0.02,0.005,0.02,0.005,0.02,0.005,0.02,0.005,-1.88,2.74,-4.62
0.14399,0.15071,1.396,1.435,1.523,1.309,1.32,1.362,1.785,1.78,1.795,1.814,1.809,1.824,1.851,1.846,1.861,1.879,1.874,1.889,2.053,2.048,2.063,2.316,2.311,2.326,2.732,2.727,2.742,-0.00672,-0.039,-0.088,-0.011,-0.042,0.005,-0.015,0.005,-0.015,0.005,-0.015,0.005,-0.015,0.005,-0.015,0.005,-0.015,0.005,-0.015,-2.72,-1.88,-0.84
0.14399,0.14399,1.435,1.523,1.499,1.32,1.362,1.363,1.78,1.795,1.875,1.809,1.824,1.904,1.846,1.861,1.941,1.874,1.889,1.969,2.048,2.063,2.143,2.311,2.326,2.406,2.727,2.742,2.822,0,-0.088,0.024,-0.042,-0.001,-0.015,-0.08,-0.015,-0.08,-0.015,-0.08,-0.015,-0.08,-0.015,-0.08,-0.015,-0.08,-0.015,-0.08,0.76,-2.72,3.48
0.14399,0.14399,1.523,1.499,1.481,1.362,1.363,1.355,1.795,1.875,1.838,1.824,1.904,1.867,1.861,1.941,1.904,1.889,1.969,1.932,2.063,2.143,2.106,2.326,2.406,2.369,2.742,2.822,2.785,0,0.024,0.018,-0.001,0.008,-0.08,0.037,-0.08,0.037,-0.08,0.037,-0.08,0.037,-0.08,0.037,-0.08,0.037,-0.08,0.037,0.75,0.76,-0.01
0.14357,0.14399,1.499,1.481,1.466,1.363,1.355,1.354,1.875,1.838,1.838,1.904,1.867,1.867,1.941,1.904,1.904,1.969,1.932,1.932,2.143,2.106,2.106,2.406,2.369,2.369,2.822,2.785,2.785,-0.00042,0.018,0.015,0.008,0.001,0.037,0,0.037,0,0.037,0,0.037,0,0.037,0,0.037,0,0.037,0,3.5,0.75,2.75
0.14336,0.14357,1.481,1.466,1.467,1.355,1.354,1.36,1.838,1.838,1.868,1.867,1.867,1.897,1.904,1.904,1.934,1.932,1.932,1.962,2.106,2.106,2.136,2.369,2.369,2.399,2.785,2.785,2.815,-0.00021,0.015,-0.001,0.001,-0.006,0,-0.03,0,-0.03,0,-0.03,0,-0.03,0,-0.03,0,-0.03,0,-0.03,-0.79,3.5,-4.29
0.14354,0.14336,1.466,1.467,1.55,1.354,1.36,1.372,1.838,1.868,1.833,1.867,1.897,1.862,1.904,1.934,1.899,1.932,1.962,1.927,2.106,2.136,2.101,2.369,2.399,2.364,2.785,2.815,2.78,0.00018,-0.001,-0.083,-0.006,-0.012,-0.03,0.035,-0.03,0.035,-0.03,0.035,-0.03,0.035,-0.03,0.035,-0.03,0.035,-0.03,0.035,0.07,-0.79,0.86
0.14311,0.14354,1.467,1.55,1.522,1.36,1.372,1.39,1.868,1.833,1.823,1.897,1.862,1.852,1.934,1.899,1.889,1.962,1.927,1.917,2.136,2.101,2.091,2.399,2.364,2.354,2.815,2.78,2.77,-0.00043,-0.083,0.028,-0.012,-0.018,0.035,0.01,0.035,0.01,0.035,0.01,0.035,0.01,0.035,0.01,0.035,0.01,0.035,0.01,3.05,0.07,2.98
0.14317,0.14311,1.55,1.522,1.53,1.372,1.39,1.378,1.833,1.823,1.87,1.862,1.852,1.99,1.899,1.889,1.936,1.927,1.917,1.964,2.101,2.091,2.138,2.364,2.354,2.401,2.78,2.77,2.817,6.00E-05,0.028,-0.008,-0.018,0.012,0.01,-0.047,0.01,-0.138,0.01,-0.047,0.01,-0.047,0.01,-0.047,0.01,-0.047,0.01,-0.047,-3.94,3.05,-6.99
0.14317,0.14317,1.522,1.53,1.541,1.39,1.378,1.375,1.823,1.87,1.82,1.852,1.99,1.849,1.889,1.936,1.886,1.917,1.964,1.914,2.091,2.138,2.088,2.354,2.401,2.351,2.77,2.817,2.767,0,-0.008,-0.011,0.012,0.003,-0.047,0.05,-0.138,0.141,-0.047,0.05,-0.047,0.05,-0.047,0.05,-0.047,0.05,-0.047,0.05,1.47,-3.94,5.41
0.14317,0.14317,1.53,1.541,1.518,1.378,1.375,1.393,1.87,1.82,1.83,1.99,1.849,1.859,1.936,1.886,1.896,1.964,1.914,1.924,2.138,2.088,2.098,2.401,2.351,2.361,2.817,2.767,2.777,0,-0.011,0.023,0.003,-0.018,0.05,-0.01,0.141,-0.01,0.05,-0.01,0.05,-0.01,0.05,-0.01,0.05,-0.01,0.05,-0.01,-3.1,1.47,-4.57
