volatility(t),volatility(t-1),treasury3(t),treausry3(t-1),treasury3(t-2),treasury1(t),treasury1(t-1),treasury(t-2),AAA(t),AAA(t-1),AAA(t-2),AAp(t),AAp(t-1),AAp(t-2),AA(t),AA(t-1),AA(t-2),AAm(t),AAm(t-1),AAm(t-2),Ap(t),Ap(t-1),Ap(t-2),A(t),A(t-1),A(t-2),Am(t),Am(t-1),Am(t-2),delta_v,delta_trea3(t),delta_trea3(t-1),delta_trea1(t),delta_trea1(t-1),delta_AAA(t),delta_AAA(t-1),deltaAAp(t),deltaAAp(t-1),deltaAA(t),deltaAA(t-1),deltaAAm(t),deltaAAm(t-1),deltaAp(t),deltaAp(t-1),deltaA(t),deltaA(t-1),deltaAm(t),deltaAm(t-1),Anothervolatility(t),Anothervolatility(t-1),delta_Av
0.14315,0.14317,1.541,1.518,1.5,1.375,1.393,1.389,1.82,1.83,1.833,1.849,1.859,1.862,1.886,1.896,1.899,1.914,1.924,1.927,2.088,2.098,2.101,2.351,2.361,2.364,2.767,2.777,2.78,-2.00E-05,0.023,0.018,-0.018,0.004,-0.01,-0.003,-0.01,-0.003,-0.01,-0.003,-0.01,-0.003,-0.01,-0.003,-0.01,-0.003,-0.01,-0.003,-2.31,-3.1,0.79
0.14374,0.14315,1.518,1.5,1.564,1.393,1.389,1.374,1.83,1.833,1.838,1.859,1.862,1.867,1.896,1.899,1.904,1.924,1.927,1.932,2.098,2.101,2.106,2.361,2.364,2.369,2.777,2.78,2.785,0.00059,0.018,-0.064,0.004,0.015,-0.003,-0.005,-0.003,-0.005,-0.003,-0.005,-0.003,-0.005,-0.003,-0.005,-0.003,-0.005,-0.003,-0.005,1.75,-2.31,4.06
0.14159,0.14374,1.5,1.564,1.51,1.389,1.374,1.39,1.833,1.838,1.801,1.862,1.867,1.83,1.899,1.904,1.867,1.927,1.932,1.895,2.101,2.106,2.069,2.364,2.369,2.332,2.78,2.785,2.748,-0.00215,-0.064,0.054,0.015,-0.016,-0.005,0.037,-0.005,0.037,-0.005,0.037,-0.005,0.037,-0.005,0.037,-0.005,0.037,-0.005,0.037,1.35,1.75,-0.4
0.14153,0.14159,1.564,1.51,1.515,1.374,1.39,1.391,1.838,1.801,1.763,1.867,1.83,1.792,1.904,1.867,1.829,1.932,1.895,1.857,2.106,2.069,2.031,2.369,2.332,2.294,2.785,2.748,2.71,-6.00E-05,0.054,-0.005,-0.016,-0.001,0.037,0.038,0.037,0.038,0.037,0.038,0.037,0.038,0.037,0.038,0.037,0.038,0.037,0.038,4.36,1.35,3.01
0.14044,0.14153,1.51,1.515,1.513,1.39,1.391,1.394,1.801,1.763,1.788,1.83,1.792,1.817,1.867,1.829,1.854,1.895,1.857,1.882,2.069,2.031,2.056,2.332,2.294,2.319,2.748,2.71,2.735,-0.00109,-0.005,0.002,-0.001,-0.003,0.038,-0.025,0.038,-0.025,0.038,-0.025,0.038,-0.025,0.038,-0.025,0.038,-0.025,0.038,-0.025,2.91,4.36,-1.45
0.14044,0.14044,1.515,1.513,1.518,1.391,1.394,1.4,1.763,1.788,1.776,1.792,1.817,1.805,1.829,1.854,1.842,1.857,1.882,1.87,2.031,2.056,2.044,2.294,2.319,2.307,2.71,2.735,2.723,0,0.002,-0.005,-0.003,-0.006,-0.025,0.012,-0.025,0.012,-0.025,0.012,-0.025,0.012,-0.025,0.012,-0.025,0.012,-0.025,0.012,-4.41,2.91,-7.32
0.14044,0.14044,1.513,1.518,1.485,1.394,1.4,1.401,1.788,1.776,1.793,1.817,1.805,1.822,1.854,1.842,1.859,1.882,1.87,1.887,2.056,2.044,2.061,2.319,2.307,2.324,2.735,2.723,2.74,0,-0.005,0.033,-0.006,-0.001,0.012,-0.017,0.012,-0.017,0.012,-0.017,0.012,-0.017,0.012,-0.017,0.012,-0.017,0.012,-0.017,0.22,-4.41,4.63
0.13959,0.14044,1.518,1.485,1.45,1.4,1.401,1.39,1.776,1.793,1.788,1.805,1.822,1.817,1.842,1.859,1.854,1.87,1.887,1.882,2.044,2.061,2.056,2.307,2.324,2.319,2.723,2.74,2.735,-0.00085,0.033,0.035,-0.001,0.011,-0.017,0.005,-0.017,0.005,-0.017,0.005,-0.017,0.005,-0.017,0.005,-0.017,0.005,-0.017,0.005,2.16,0.22,1.94
0.13924,0.13959,1.485,1.45,1.462,1.401,1.39,1.383,1.793,1.788,1.771,1.822,1.817,1.8,1.859,1.854,1.837,1.887,1.882,1.865,2.061,2.056,2.039,2.324,2.319,2.302,2.74,2.735,2.718,-0.00035,0.035,-0.012,0.011,0.007,0.005,0.017,0.005,0.017,0.005,0.017,0.005,0.017,0.005,0.017,0.005,0.017,0.005,0.017,-2.53,2.16,-4.69
0.13919,0.13924,1.45,1.462,1.456,1.39,1.383,1.403,1.788,1.771,1.751,1.817,1.8,1.78,1.854,1.837,1.817,1.882,1.865,1.845,2.056,2.039,2.019,2.319,2.302,2.282,2.735,2.718,2.698,-5.00E-05,-0.012,0.006,0.007,-0.02,0.017,0.02,0.017,0.02,0.017,0.02,0.017,0.02,0.017,0.02,0.017,0.02,0.017,0.02,-0.58,-2.53,1.95
0.13907,0.13919,1.462,1.456,1.475,1.383,1.403,1.394,1.771,1.751,1.713,1.8,1.78,1.742,1.837,1.817,1.779,1.865,1.845,1.807,2.039,2.019,1.981,2.302,2.282,2.244,2.718,2.698,2.66,-0.00012,0.006,-0.019,-0.02,0.009,0.02,0.038,0.02,0.038,0.02,0.038,0.02,0.038,0.02,0.038,0.02,0.038,0.02,0.038,1.38,-0.58,1.96
0.13932,0.13907,1.456,1.475,1.475,1.403,1.394,1.398,1.751,1.713,1.756,1.78,1.742,1.785,1.817,1.779,1.822,1.845,1.807,1.85,2.019,1.981,2.024,2.282,2.244,2.287,2.698,2.66,2.703,0.00025,-0.019,0,0.009,-0.004,0.038,-0.043,0.038,-0.043,0.038,-0.043,0.038,-0.043,0.038,-0.043,0.038,-0.043,0.038,-0.043,0,1.38,-1.38
0.13932,0.13932,1.475,1.475,1.456,1.394,1.398,1.394,1.713,1.756,1.781,1.742,1.785,1.81,1.779,1.822,1.847,1.807,1.85,1.875,1.981,2.024,2.049,2.244,2.287,2.312,2.66,2.703,2.728,0,0,0.019,-0.004,0.004,-0.043,-0.025,-0.043,-0.025,-0.043,-0.025,-0.043,-0.025,-0.043,-0.025,-0.043,-0.025,-0.043,-0.025,2.15,0,2.15
0.13932,0.13932,1.475,1.456,1.43,1.398,1.394,1.39,1.756,1.781,1.728,1.785,1.81,1.757,1.822,1.847,1.794,1.85,1.875,1.822,2.024,2.049,1.996,2.287,2.312,2.259,2.703,2.728,2.675,0,0.019,0.026,0.004,0.004,-0.025,0.053,-0.025,0.053,-0.025,0.053,-0.025,0.053,-0.025,0.053,-0.025,0.053,-0.025,0.053,0.77,2.15,-1.38
0.13534,0.13932,1.456,1.43,1.385,1.394,1.39,1.373,1.781,1.728,1.751,1.81,1.757,1.775,1.847,1.794,1.812,1.875,1.822,1.84,2.049,1.996,2.014,2.312,2.259,2.277,2.728,2.675,2.693,-0.00398,0.026,0.045,0.004,0.017,0.053,-0.023,0.053,-0.018,0.053,-0.018,0.053,-0.018,0.053,-0.018,0.053,-0.018,0.053,-0.018,1.25,0.77,0.48
0.13516,0.13534,1.43,1.385,1.425,1.39,1.373,1.371,1.728,1.751,1.761,1.757,1.775,1.785,1.794,1.812,1.822,1.822,1.84,1.85,1.996,2.014,2.024,2.259,2.277,2.287,2.675,2.693,2.703,-0.00018,0.045,-0.04,0.017,0.002,-0.023,-0.01,-0.018,-0.01,-0.018,-0.01,-0.018,-0.01,-0.018,-0.01,-0.018,-0.01,-0.018,-0.01,-4.4,1.25,-5.65
0.13506,0.13516,1.385,1.425,1.46,1.373,1.371,1.376,1.751,1.761,1.736,1.775,1.785,1.76,1.812,1.822,1.797,1.84,1.85,1.825,2.014,2.024,1.999,2.277,2.287,2.262,2.693,2.703,2.678,-1.00E-04,-0.04,-0.035,0.002,-0.005,-0.01,0.025,-0.01,0.025,-0.01,0.025,-0.01,0.025,-0.01,0.025,-0.01,0.025,-0.01,0.025,-2.16,-4.4,2.24
0.13499,0.13506,1.425,1.46,1.406,1.371,1.376,1.365,1.761,1.736,1.746,1.785,1.76,1.77,1.822,1.797,1.807,1.85,1.825,1.835,2.024,1.999,2.009,2.287,2.262,2.272,2.703,2.678,2.688,-7.00E-05,-0.035,0.054,-0.005,0.011,0.025,-0.01,0.025,-0.01,0.025,-0.01,0.025,-0.01,0.025,-0.01,0.025,-0.01,0.025,-0.01,-2.06,-2.16,0.1
0.13493,0.13499,1.46,1.406,1.423,1.376,1.365,1.367,1.736,1.746,1.741,1.76,1.77,1.765,1.797,1.807,1.802,1.825,1.835,1.83,1.999,2.009,2.004,2.262,2.272,2.267,2.678,2.688,2.683,-6.00E-05,0.054,-0.017,0.011,-0.002,-0.01,0.005,-0.01,0.005,-0.01,0.005,-0.01,0.005,-0.01,0.005,-0.01,0.005,-0.01,0.005,0.53,-2.06,2.59
0.13493,0.13493,1.406,1.423,1.43,1.365,1.367,1.374,1.746,1.741,1.741,1.77,1.765,1.756,1.807,1.802,1.802,1.835,1.83,1.83,2.009,2.004,2.004,2.272,2.267,2.267,2.688,2.683,2.683,0,-0.017,-0.007,-0.002,-0.007,0.005,0,0.005,0.009,0.005,0,0.005,0,0.005,0,0.005,0,0.005,0,-0.07,0.53,-0.6
0.13493,0.13493,1.423,1.43,1.412,1.367,1.374,1.372,1.741,1.741,1.756,1.765,1.756,1.78,1.802,1.802,1.817,1.83,1.83,1.845,2.004,2.004,2.019,2.267,2.267,2.282,2.683,2.683,2.698,0,-0.007,0.018,-0.007,0.002,0,-0.015,0.009,-0.024,0,-0.015,0,-0.015,0,-0.015,0,-0.015,0,-0.015,-2.02,-0.07,-1.95
0.13515,0.13493,1.43,1.412,1.39,1.374,1.372,1.357,1.741,1.756,1.723,1.756,1.78,1.747,1.802,1.817,1.784,1.83,1.845,1.812,2.004,2.019,1.986,2.267,2.282,2.249,2.683,2.698,2.665,0.00022,0.018,0.022,0.002,0.015,-0.015,0.033,-0.024,0.033,-0.015,0.033,-0.015,0.033,-0.015,0.033,-0.015,0.033,-0.015,0.033,1.14,-2.02,3.16
0.13551,0.13515,1.412,1.39,1.381,1.372,1.357,1.348,1.756,1.723,1.713,1.78,1.747,1.742,1.817,1.784,1.779,1.845,1.812,1.807,2.019,1.986,1.976,2.282,2.249,2.239,2.698,2.665,2.655,0.00036,0.022,0.009,0.015,0.009,0.033,0.01,0.033,0.005,0.033,0.005,0.033,0.005,0.033,0.01,0.033,0.01,0.033,0.01,-1.66,1.14,-2.8
0.1356,0.13551,1.39,1.381,1.382,1.357,1.348,1.344,1.723,1.713,1.711,1.747,1.742,1.732,1.784,1.779,1.769,1.812,1.807,1.797,1.986,1.976,1.979,2.249,2.239,2.242,2.665,2.655,2.658,9.00E-05,0.009,-0.001,0.009,0.004,0.01,0.002,0.005,0.01,0.005,0.01,0.005,0.01,0.01,-0.003,0.01,-0.003,0.01,-0.003,-0.31,-1.66,1.35
0.13588,0.1356,1.381,1.382,1.402,1.348,1.344,1.356,1.713,1.711,1.728,1.742,1.732,1.749,1.779,1.769,1.786,1.807,1.797,1.814,1.976,1.979,2.001,2.239,2.242,2.264,2.655,2.658,2.68,0.00028,-0.001,-0.02,0.004,-0.012,0.002,-0.017,0.01,-0.017,0.01,-0.017,0.01,-0.017,-0.003,-0.022,-0.003,-0.022,-0.003,-0.022,1.46,-0.31,1.77
0.13603,0.13588,1.382,1.402,1.369,1.344,1.356,1.342,1.711,1.728,1.733,1.732,1.749,1.754,1.769,1.786,1.791,1.797,1.814,1.819,1.979,2.001,2.006,2.242,2.264,2.269,2.658,2.68,2.685,0.00015,-0.02,0.033,-0.012,0.014,-0.017,-0.005,-0.017,-0.005,-0.017,-0.005,-0.017,-0.005,-0.022,-0.005,-0.022,-0.005,-0.022,-0.005,-0.91,1.46,-2.37
0.13603,0.13603,1.402,1.369,1.363,1.356,1.342,1.338,1.728,1.733,1.723,1.749,1.754,1.744,1.786,1.791,1.781,1.814,1.819,1.809,2.001,2.006,1.996,2.264,2.269,2.259,2.68,2.685,2.675,0,0.033,0.006,0.014,0.004,-0.005,0.01,-0.005,0.01,-0.005,0.01,-0.005,0.01,-0.005,0.01,-0.005,0.01,-0.005,0.01,6.8,-0.91,7.71
0.13603,0.13603,1.369,1.363,1.357,1.342,1.338,1.339,1.733,1.723,1.716,1.754,1.744,1.737,1.791,1.781,1.774,1.819,1.809,1.802,2.006,1.996,1.989,2.269,2.259,2.252,2.685,2.675,2.668,0,0.006,0.006,0.004,-0.001,0.01,0.007,0.01,0.007,0.01,0.007,0.01,0.007,0.01,0.007,0.01,0.007,0.01,0.007,-1.15,6.8,-7.95
0.13603,0.13603,1.363,1.357,1.383,1.338,1.339,1.344,1.723,1.716,1.711,1.744,1.737,1.732,1.781,1.774,1.769,1.809,1.802,1.797,1.996,1.989,1.984,2.259,2.252,2.247,2.675,2.668,2.663,0,0.006,-0.026,-0.001,-0.005,0.007,0.005,0.007,0.005,0.007,0.005,0.007,0.005,0.007,0.005,0.007,0.005,0.007,0.005,2.46,-1.15,3.61
0.13606,0.13603,1.357,1.383,1.392,1.339,1.344,1.35,1.716,1.711,1.716,1.737,1.732,1.737,1.774,1.769,1.774,1.802,1.797,1.802,1.989,1.984,1.989,2.252,2.247,2.252,2.668,2.663,2.668,3.00E-05,-0.026,-0.009,-0.005,-0.006,0.005,-0.005,0.005,-0.005,0.005,-0.005,0.005,-0.005,0.005,-0.005,0.005,-0.005,0.005,-0.005,-0.14,2.46,-2.6
0.13644,0.13606,1.383,1.392,1.38,1.344,1.35,1.344,1.711,1.716,1.699,1.732,1.737,1.72,1.769,1.774,1.757,1.797,1.802,1.785,1.984,1.989,1.972,2.247,2.252,2.235,2.663,2.668,2.651,0.00038,-0.009,0.012,-0.006,0.006,-0.005,0.017,-0.005,0.017,-0.005,0.017,-0.005,0.017,-0.005,0.017,-0.005,0.017,-0.005,0.017,3.96,-0.14,4.1
0.1371,0.13644,1.392,1.38,1.37,1.35,1.344,1.343,1.716,1.699,1.669,1.737,1.72,1.69,1.774,1.757,1.727,1.802,1.785,1.755,1.989,1.972,1.942,2.252,2.235,2.205,2.668,2.651,2.621,0.00066,0.012,0.01,0.006,0.001,0.017,0.03,0.017,0.03,0.017,0.03,0.017,0.03,0.017,0.03,0.017,0.03,0.017,0.03,4.83,3.96,0.87
0.13714,0.1371,1.38,1.37,1.367,1.344,1.343,1.337,1.699,1.669,1.614,1.72,1.69,1.635,1.757,1.727,1.672,1.785,1.755,1.7,1.972,1.942,1.887,2.235,2.205,2.15,2.651,2.621,2.566,4.00E-05,0.01,0.003,0.001,0.006,0.03,0.055,0.03,0.055,0.03,0.055,0.03,0.055,0.03,0.055,0.03,0.055,0.03,0.055,3.12,4.83,-1.71
0.13714,0.13714,1.37,1.367,1.37,1.343,1.337,1.339,1.669,1.614,1.624,1.69,1.635,1.645,1.727,1.672,1.682,1.755,1.7,1.71,1.942,1.887,1.897,2.205,2.15,2.16,2.621,2.566,2.576,0,0.003,-0.003,0.006,-0.002,0.055,-0.01,0.055,-0.01,0.055,-0.01,0.055,-0.01,0.055,-0.01,0.055,-0.01,0.055,-0.01,0,3.12,-3.12
0.13714,0.13714,1.367,1.37,1.36,1.337,1.339,1.337,1.614,1.624,1.679,1.635,1.645,1.7,1.672,1.682,1.737,1.7,1.71,1.765,1.887,1.897,1.952,2.15,2.16,2.215,2.566,2.576,2.631,0,-0.003,0.01,-0.002,0.002,-0.01,-0.055,-0.01,-0.055,-0.01,-0.055,-0.01,-0.055,-0.01,-0.055,-0.01,-0.055,-0.01,-0.055,-5.04,0,-5.04
0.13737,0.13714,1.37,1.36,1.36,1.339,1.337,1.335,1.624,1.679,1.711,1.645,1.7,1.732,1.682,1.737,1.769,1.71,1.765,1.797,1.897,1.952,1.984,2.16,2.215,2.247,2.576,2.631,2.663,0.00023,0.01,0,0.002,0.002,-0.055,-0.032,-0.055,-0.032,-0.055,-0.032,-0.055,-0.032,-0.055,-0.032,-0.055,-0.032,-0.055,-0.032,5.9,-5.04,10.94
0.13677,0.13737,1.36,1.36,1.327,1.337,1.335,1.328,1.679,1.711,1.754,1.7,1.732,1.775,1.737,1.769,1.812,1.765,1.797,1.84,1.952,1.984,2.207,2.215,2.247,2.29,2.631,2.663,2.706,-0.0006,0,0.033,0.002,0.007,-0.032,-0.043,-0.032,-0.043,-0.032,-0.043,-0.032,-0.043,-0.032,-0.223,-0.032,-0.043,-0.032,-0.043,-14.97,5.9,-20.87
0.13656,0.13677,1.36,1.327,1.27,1.335,1.328,1.31,1.711,1.754,1.756,1.732,1.775,1.777,1.769,1.812,1.814,1.797,1.84,1.842,1.984,2.207,2.029,2.247,2.29,2.292,2.663,2.706,2.708,-0.00021,0.033,0.057,0.007,0.018,-0.043,-0.002,-0.043,-0.002,-0.043,-0.002,-0.043,-0.002,-0.223,0.178,-0.043,-0.002,-0.043,-0.002,-5.67,-14.97,9.3
0.1366,0.13656,1.327,1.27,1.277,1.328,1.31,1.295,1.754,1.756,1.719,1.775,1.777,1.74,1.812,1.814,1.777,1.84,1.842,1.805,2.207,2.029,1.992,2.29,2.292,2.255,2.706,2.708,2.671,4.00E-05,0.057,-0.007,0.018,0.015,-0.002,0.037,-0.002,0.037,-0.002,0.037,-0.002,0.037,0.178,0.037,-0.002,0.037,-0.002,0.037,3.51,-5.67,9.18
0.13754,0.1366,1.27,1.277,1.331,1.31,1.295,1.311,1.756,1.719,1.719,1.777,1.74,1.74,1.814,1.777,1.777,1.842,1.805,1.805,2.029,1.992,1.992,2.292,2.255,2.255,2.708,2.671,2.671,0.00094,-0.007,-0.054,0.015,-0.016,0.037,0,0.037,0,0.037,0,0.037,0,0.037,0,0.037,0,0.037,0,1.13,3.51,-2.38
0.13754,0.13754,1.277,1.331,1.363,1.295,1.311,1.301,1.719,1.719,1.719,1.74,1.74,1.74,1.777,1.777,1.777,1.805,1.805,1.805,1.992,1.992,1.992,2.255,2.255,2.255,2.671,2.671,2.671,0,-0.054,-0.032,-0.016,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.3,1.13,-1.43
0.13754,0.13754,1.331,1.363,1.416,1.311,1.301,1.319,1.719,1.719,1.754,1.74,1.74,1.775,1.777,1.777,1.812,1.805,1.805,1.84,1.992,1.992,2.207,2.255,2.255,2.29,2.671,2.671,2.706,0,-0.032,-0.053,0.01,-0.018,0,-0.035,0,-0.035,0,-0.035,0,-0.035,0,-0.215,0,-0.035,0,-0.035,1.57,-0.3,1.87
0.13716,0.13754,1.363,1.416,1.425,1.301,1.319,1.327,1.719,1.754,1.751,1.74,1.775,1.772,1.777,1.812,1.809,1.805,1.84,1.837,1.992,2.207,2.204,2.255,2.29,2.287,2.671,2.706,2.703,-0.00038,-0.053,-0.009,-0.018,-0.008,-0.035,0.003,-0.035,0.003,-0.035,0.003,-0.035,0.003,-0.215,0.003,-0.035,0.003,-0.035,0.003,0.15,1.57,-1.42
0.13607,0.13716,1.416,1.425,1.418,1.319,1.327,1.327,1.754,1.751,1.781,1.775,1.772,1.802,1.812,1.809,1.839,1.84,1.837,1.867,2.207,2.204,2.054,2.29,2.287,2.317,2.706,2.703,2.733,-0.00109,-0.009,0.007,-0.008,0,0.003,-0.03,0.003,-0.03,0.003,-0.03,0.003,-0.03,0.003,0.15,0.003,-0.03,0.003,-0.03,0.29,0.15,0.14
0.13586,0.13607,1.425,1.418,1.386,1.327,1.327,1.327,1.751,1.781,1.729,1.772,1.802,1.75,1.809,1.839,1.787,1.837,1.867,1.815,2.204,2.054,2.002,2.287,2.317,2.265,2.703,2.733,2.681,-0.00021,0.007,0.032,0,0,-0.03,0.052,-0.03,0.052,-0.03,0.052,-0.03,0.052,0.15,0.052,-0.03,0.052,-0.03,0.052,5.65,0.29,5.36
0.13574,0.13586,1.418,1.386,1.391,1.327,1.327,1.32,1.781,1.729,1.764,1.802,1.75,1.785,1.839,1.787,1.822,1.867,1.815,1.85,2.054,2.002,2.037,2.317,2.265,2.3,2.733,2.681,2.716,-0.00012,0.032,-0.005,0,0.007,0.052,-0.035,0.052,-0.035,0.052,-0.035,0.052,-0.035,0.052,-0.035,0.052,-0.035,0.052,-0.035,-0.83,5.65,-6.48
0.13528,0.13574,1.386,1.391,1.426,1.327,1.32,1.323,1.729,1.764,1.754,1.75,1.785,1.775,1.787,1.822,1.812,1.815,1.85,1.84,2.002,2.037,2.207,2.265,2.3,2.29,2.681,2.716,2.706,-0.00046,-0.005,-0.035,0.007,-0.003,-0.035,0.01,-0.035,0.01,-0.035,0.01,-0.035,0.01,-0.035,-0.17,-0.035,0.01,-0.035,0.01,7.07,-0.83,7.9
0.13528,0.13528,1.391,1.426,1.433,1.32,1.323,1.346,1.764,1.754,1.676,1.785,1.775,1.702,1.822,1.812,1.739,1.85,1.84,1.767,2.037,2.207,1.954,2.3,2.29,2.217,2.716,2.706,2.633,0,-0.035,-0.007,-0.003,-0.023,0.01,0.078,0.01,0.073,0.01,0.073,0.01,0.073,-0.17,0.253,0.01,0.073,0.01,0.073,19.74,7.07,12.67
0.13528,0.13528,1.426,1.433,1.455,1.323,1.346,1.348,1.754,1.676,1.651,1.775,1.702,1.677,1.812,1.739,1.714,1.84,1.767,1.742,2.207,1.954,1.929,2.29,2.217,2.192,2.706,2.633,2.608,0,-0.007,-0.022,-0.023,-0.002,0.078,0.025,0.073,0.025,0.073,0.025,0.073,0.025,0.253,0.025,0.073,0.025,0.073,0.025,-7.26,19.74,-27
0.13532,0.13528,1.433,1.455,1.395,1.346,1.348,1.343,1.676,1.651,1.631,1.702,1.677,1.657,1.739,1.714,1.694,1.767,1.742,1.722,1.954,1.929,1.909,2.217,2.192,2.172,2.633,2.608,2.588,4.00E-05,-0.022,0.06,-0.002,0.005,0.025,0.02,0.025,0.02,0.025,0.02,0.025,0.02,0.025,0.02,0.025,0.02,0.025,0.02,8.18,-7.26,15.44
