volatility(t),volatility(t-1),treasury3(t),treausry3(t-1),treasury3(t-2),treasury1(t),treasury1(t-1),treasury(t-2),AAA(t),AAA(t-1),AAA(t-2),AAp(t),AAp(t-1),AAp(t-2),AA(t),AA(t-1),AA(t-2),AAm(t),AAm(t-1),AAm(t-2),Ap(t),Ap(t-1),Ap(t-2),A(t),A(t-1),A(t-2),Am(t),Am(t-1),Am(t-2),delta_v,delta_trea3(t),delta_trea3(t-1),delta_trea1(t),delta_trea1(t-1),delta_AAA(t),delta_AAA(t-1),deltaAAp(t),deltaAAp(t-1),deltaAA(t),deltaAA(t-1),deltaAAm(t),deltaAAm(t-1),deltaAp(t),deltaAp(t-1),deltaA(t),deltaA(t-1),deltaAm(t),deltaAm(t-1),Anothervolatility(t),Anothervolatility(t-1),delta_Av
0.13492,0.13532,1.455,1.395,1.437,1.348,1.343,1.34,1.651,1.631,1.641,1.677,1.657,1.667,1.714,1.694,1.704,1.742,1.722,1.732,1.929,1.909,1.919,2.192,2.172,2.182,2.608,2.588,2.598,-0.0004,0.06,-0.042,0.005,0.003,0.02,-0.01,0.02,-0.01,0.02,-0.01,0.02,-0.01,0.02,-0.01,0.02,-0.01,0.02,-0.01,4.95,8.18,-3.23
0.13494,0.13492,1.395,1.437,1.424,1.343,1.34,1.333,1.631,1.641,1.619,1.657,1.667,1.645,1.694,1.704,1.682,1.722,1.732,1.71,1.909,1.919,1.897,2.172,2.182,2.16,2.588,2.598,2.576,2.00E-05,-0.042,0.013,0.003,0.007,-0.01,0.022,-0.01,0.022,-0.01,0.022,-0.01,0.022,-0.01,0.022,-0.01,0.022,-0.01,0.022,0.16,4.95,-4.79
0.13528,0.13494,1.437,1.424,1.352,1.34,1.333,1.301,1.641,1.619,1.664,1.667,1.645,1.69,1.704,1.682,1.727,1.732,1.71,1.755,1.919,1.897,1.942,2.182,2.16,2.205,2.598,2.576,2.621,0.00034,0.013,0.072,0.007,0.032,0.022,-0.045,0.022,-0.045,0.022,-0.045,0.022,-0.045,0.022,-0.045,0.022,-0.045,0.022,-0.045,-4.81,0.16,-4.97
0.13634,0.13528,1.424,1.352,1.33,1.333,1.301,1.295,1.619,1.664,1.641,1.645,1.69,1.667,1.682,1.727,1.704,1.71,1.755,1.732,1.897,1.942,1.919,2.16,2.205,2.182,2.576,2.621,2.598,0.00106,0.072,0.022,0.032,0.006,-0.045,0.023,-0.045,0.023,-0.045,0.023,-0.045,0.023,-0.045,0.023,-0.045,0.023,-0.045,0.023,-0.87,-4.81,3.94
0.13634,0.13634,1.352,1.33,1.301,1.301,1.295,1.269,1.664,1.641,1.631,1.69,1.667,1.657,1.727,1.704,1.694,1.755,1.732,1.722,1.942,1.919,1.909,2.205,2.182,2.172,2.621,2.598,2.588,0,0.022,0.029,0.006,0.026,0.023,0.01,0.023,0.01,0.023,0.01,0.023,0.01,0.023,0.01,0.023,0.01,0.023,0.01,-2.3,-0.87,-1.43
0.13634,0.13634,1.33,1.301,1.303,1.295,1.269,1.264,1.641,1.631,1.603,1.667,1.657,1.629,1.704,1.694,1.666,1.732,1.722,1.694,1.919,1.909,1.881,2.182,2.172,2.144,2.598,2.588,2.56,0,0.029,-0.002,0.026,0.005,0.01,0.028,0.01,0.028,0.01,0.028,0.01,0.028,0.01,0.028,0.01,0.028,0.01,0.028,-1.57,-2.3,0.73
0.13553,0.13634,1.301,1.303,1.291,1.269,1.264,1.253,1.631,1.603,1.621,1.657,1.629,1.647,1.694,1.666,1.684,1.722,1.694,1.712,1.909,1.881,1.899,2.172,2.144,2.162,2.588,2.56,2.578,-0.00081,-0.002,0.012,0.005,0.011,0.028,-0.018,0.028,-0.018,0.028,-0.018,0.028,-0.018,0.028,-0.018,0.028,-0.018,0.028,-0.018,3.94,-1.57,5.51
0.13641,0.13553,1.303,1.291,1.331,1.264,1.253,1.266,1.603,1.621,1.618,1.629,1.647,1.644,1.666,1.684,1.681,1.694,1.712,1.709,1.881,1.899,1.896,2.144,2.162,2.159,2.56,2.578,2.575,0.00088,0.012,-0.04,0.011,-0.013,-0.018,0.003,-0.018,0.003,-0.018,0.003,-0.018,0.003,-0.018,0.003,-0.018,0.003,-0.018,0.003,-0.33,3.94,-4.27
0.13633,0.13641,1.291,1.331,1.307,1.253,1.266,1.268,1.621,1.618,1.618,1.647,1.644,1.644,1.684,1.681,1.681,1.712,1.709,1.709,1.899,1.896,1.896,2.162,2.159,2.159,2.578,2.575,2.575,-8.00E-05,-0.04,0.024,-0.013,-0.002,0.003,0,0.003,0,0.003,0,0.003,0,0.003,0,0.003,0,0.003,0,-6.66,-0.33,-6.33
0.13611,0.13633,1.331,1.307,1.311,1.266,1.268,1.254,1.618,1.618,1.598,1.644,1.644,1.624,1.681,1.681,1.661,1.709,1.709,1.689,1.896,1.896,1.876,2.159,2.159,2.139,2.575,2.575,2.555,-0.00022,0.024,-0.004,-0.002,0.014,0,0.02,0,0.02,0,0.02,0,0.02,0,0.02,0,0.02,0,0.02,-1.59,-6.66,5.07
0.13578,0.13611,1.307,1.311,1.28,1.268,1.254,1.242,1.618,1.598,1.656,1.644,1.624,1.682,1.681,1.661,1.719,1.709,1.689,1.747,1.896,1.876,1.934,2.159,2.139,2.197,2.575,2.555,2.613,-0.00033,-0.004,0.031,0.014,0.012,0.02,-0.058,0.02,-0.058,0.02,-0.058,0.02,-0.058,0.02,-0.058,0.02,-0.058,0.02,-0.058,1.02,-1.59,2.61
0.13578,0.13578,1.311,1.28,1.296,1.254,1.242,1.238,1.598,1.656,1.636,1.624,1.682,1.662,1.661,1.719,1.699,1.689,1.747,1.727,1.876,1.934,1.914,2.139,2.197,2.177,2.555,2.613,2.593,0,0.031,-0.016,0.012,0.004,-0.058,0.02,-0.058,0.02,-0.058,0.02,-0.058,0.02,-0.058,0.02,-0.058,0.02,-0.058,0.02,1.84,1.02,0.82
0.13578,0.13578,1.28,1.296,1.299,1.242,1.238,1.242,1.656,1.636,1.596,1.682,1.662,1.622,1.719,1.699,1.659,1.747,1.727,1.687,1.934,1.914,1.874,2.197,2.177,2.137,2.613,2.593,2.553,0,-0.016,-0.003,0.004,-0.004,0.02,0.04,0.02,0.04,0.02,0.04,0.02,0.04,0.02,0.04,0.02,0.04,0.02,0.04,6.35,1.84,4.51
0.1358,0.13578,1.296,1.299,1.297,1.238,1.242,1.242,1.636,1.596,1.606,1.662,1.622,1.632,1.699,1.659,1.669,1.727,1.687,1.697,1.914,1.874,1.884,2.177,2.137,2.147,2.593,2.553,2.563,2.00E-05,-0.003,0.002,-0.004,0,0.04,-0.01,0.04,-0.01,0.04,-0.01,0.04,-0.01,0.04,-0.01,0.04,-0.01,0.04,-0.01,-0.33,6.35,-6.68
0.13596,0.1358,1.299,1.297,1.275,1.242,1.242,1.241,1.596,1.606,1.571,1.622,1.632,1.597,1.659,1.669,1.634,1.687,1.697,1.662,1.874,1.884,1.849,2.137,2.147,2.112,2.553,2.563,2.528,0.00016,0.002,0.022,0,0.001,-0.01,0.035,-0.01,0.035,-0.01,0.035,-0.01,0.035,-0.01,0.035,-0.01,0.035,-0.01,0.035,0.27,-0.33,0.6
0.13596,0.13596,1.297,1.275,1.33,1.242,1.241,1.233,1.606,1.571,1.513,1.632,1.597,1.539,1.669,1.634,1.576,1.697,1.662,1.604,1.884,1.849,1.791,2.147,2.112,2.054,2.563,2.528,2.47,0,0.022,-0.055,0.001,0.008,0.035,0.058,0.035,0.058,0.035,0.058,0.035,0.058,0.035,0.058,0.035,0.058,0.035,0.058,8.55,0.27,8.28
0.1353,0.13596,1.275,1.33,1.32,1.241,1.233,1.277,1.571,1.513,1.471,1.597,1.539,1.497,1.634,1.576,1.534,1.662,1.604,1.562,1.849,1.791,1.749,2.112,2.054,2.012,2.528,2.47,2.428,-0.00066,-0.055,0.01,0.008,-0.044,0.058,0.042,0.058,0.042,0.058,0.042,0.058,0.042,0.058,0.042,0.058,0.042,0.058,0.042,19.44,8.55,10.89
0.13533,0.1353,1.33,1.32,1.271,1.233,1.277,1.242,1.513,1.471,1.503,1.539,1.497,1.529,1.576,1.534,1.566,1.604,1.562,1.594,1.791,1.749,1.781,2.054,2.012,2.044,2.47,2.428,2.46,3.00E-05,0.01,0.049,-0.044,0.035,0.042,-0.032,0.042,-0.032,0.042,-0.032,0.042,-0.032,0.042,-0.032,0.042,-0.032,0.042,-0.032,-3.93,19.44,-23.37
0.13533,0.13533,1.32,1.271,1.284,1.277,1.242,1.227,1.471,1.503,1.458,1.497,1.529,1.484,1.534,1.566,1.521,1.562,1.594,1.549,1.749,1.781,1.736,2.012,2.044,1.999,2.428,2.46,2.415,0,0.049,-0.013,0.035,0.015,-0.032,0.045,-0.032,0.045,-0.032,0.045,-0.032,0.045,-0.032,0.045,-0.032,0.045,-0.032,0.045,10.48,-3.93,14.41
0.13533,0.13533,1.271,1.284,1.234,1.242,1.227,1.214,1.503,1.458,1.515,1.529,1.484,1.541,1.566,1.521,1.578,1.594,1.549,1.606,1.781,1.736,1.793,2.044,1.999,2.056,2.46,2.415,2.472,0,-0.013,0.05,0.015,0.013,0.045,-0.057,0.045,-0.057,0.045,-0.057,0.045,-0.057,0.045,-0.057,0.045,-0.057,0.045,-0.057,6.93,10.48,-3.55
0.13535,0.13533,1.284,1.234,1.182,1.227,1.214,1.192,1.458,1.515,1.423,1.484,1.541,1.449,1.521,1.578,1.486,1.549,1.606,1.514,1.736,1.793,1.701,1.999,2.056,1.964,2.415,2.472,2.38,2.00E-05,0.05,0.052,0.013,0.022,-0.057,0.092,-0.057,0.092,-0.057,0.092,-0.057,0.092,-0.057,0.092,-0.057,0.092,-0.057,0.092,25.97,6.93,19.04
0.13535,0.13535,1.234,1.182,1.139,1.214,1.192,1.126,1.515,1.423,1.448,1.541,1.449,1.474,1.578,1.486,1.511,1.606,1.514,1.539,1.793,1.701,1.726,2.056,1.964,1.989,2.472,2.38,2.405,0,0.052,0.043,0.022,0.066,0.092,-0.025,0.092,-0.025,0.092,-0.025,0.092,-0.025,0.092,-0.025,0.092,-0.025,0.092,-0.025,-3.4,25.97,-29.37
0.13535,0.13535,1.182,1.139,1.171,1.192,1.126,1.138,1.423,1.448,1.443,1.449,1.474,1.469,1.486,1.511,1.506,1.514,1.539,1.534,1.701,1.726,1.721,1.964,1.989,1.984,2.38,2.405,2.4,0,0.043,-0.032,0.066,-0.012,-0.025,0.005,-0.025,0.005,-0.025,0.005,-0.025,0.005,-0.025,0.005,-0.025,0.005,-0.025,0.005,-9.71,-3.4,-6.31
0.13507,0.13535,1.139,1.171,1.135,1.126,1.138,1.122,1.448,1.443,1.37,1.474,1.469,1.396,1.511,1.506,1.433,1.539,1.534,1.461,1.726,1.721,1.648,1.989,1.984,1.911,2.405,2.4,2.327,-0.00028,-0.032,0.036,-0.012,0.016,0.005,0.073,0.005,0.073,0.005,0.073,0.005,0.073,0.005,0.073,0.005,0.073,0.005,0.073,-9.26,-9.71,0.45
0.13469,0.13507,1.171,1.135,1.194,1.138,1.122,1.137,1.443,1.37,1.383,1.469,1.396,1.409,1.506,1.433,1.446,1.534,1.461,1.474,1.721,1.648,1.661,1.984,1.911,1.924,2.4,2.327,2.34,-0.00038,0.036,-0.059,0.016,-0.015,0.073,-0.013,0.073,-0.013,0.073,-0.013,0.073,-0.013,0.073,-0.013,0.073,-0.013,0.073,-0.013,-11.58,-9.26,-2.32
0.13469,0.13469,1.135,1.194,1.104,1.122,1.137,1.131,1.37,1.383,1.41,1.396,1.409,1.436,1.433,1.446,1.473,1.461,1.474,1.501,1.648,1.661,1.688,1.911,1.924,1.951,2.327,2.34,2.367,0,-0.059,0.09,-0.015,0.006,-0.013,-0.027,-0.013,-0.027,-0.013,-0.027,-0.013,-0.027,-0.013,-0.027,-0.013,-0.027,-0.013,-0.027,16.1,-11.58,27.68
0.13469,0.13469,1.194,1.104,1.128,1.137,1.131,1.095,1.383,1.41,1.36,1.409,1.436,1.386,1.446,1.473,1.423,1.474,1.501,1.451,1.661,1.688,1.638,1.924,1.951,1.901,2.34,2.367,2.317,0,0.09,-0.024,0.006,0.036,-0.027,0.05,-0.027,0.05,-0.027,0.05,-0.027,0.05,-0.027,0.05,-0.027,0.05,-0.027,0.05,31.82,16.1,15.72
0.13473,0.13469,1.104,1.128,1.11,1.131,1.095,1.125,1.41,1.36,1.423,1.436,1.386,1.449,1.473,1.423,1.486,1.501,1.451,1.514,1.688,1.638,1.701,1.951,1.901,1.964,2.367,2.317,2.38,4.00E-05,-0.024,0.018,0.036,-0.03,0.05,-0.063,0.05,-0.063,0.05,-0.063,0.05,-0.063,0.05,-0.063,0.05,-0.063,0.05,-0.063,-3.89,31.82,-35.71
0.13434,0.13473,1.128,1.11,1.029,1.095,1.125,1.033,1.36,1.423,1.413,1.386,1.449,1.439,1.423,1.486,1.476,1.451,1.514,1.504,1.638,1.701,1.691,1.901,1.964,1.954,2.317,2.38,2.37,-0.00039,0.018,0.081,-0.03,0.092,-0.063,0.01,-0.063,0.01,-0.063,0.01,-0.063,0.01,-0.063,0.01,-0.063,0.01,-0.063,0.01,8.05,-3.89,11.94
0.13427,0.13434,1.11,1.029,1.051,1.125,1.033,1.047,1.423,1.413,1.393,1.449,1.439,1.419,1.486,1.476,1.456,1.514,1.504,1.484,1.701,1.691,1.671,1.964,1.954,1.934,2.38,2.37,2.35,-7.00E-05,0.081,-0.022,0.092,-0.014,0.01,0.02,0.01,0.02,0.01,0.02,0.01,0.02,0.01,0.02,0.01,0.02,0.01,0.02,14.55,8.05,6.5
0.13344,0.13427,1.029,1.051,1.078,1.033,1.047,1.023,1.413,1.393,1.495,1.439,1.419,1.521,1.476,1.456,1.558,1.504,1.484,1.586,1.691,1.671,1.773,1.954,1.934,2.036,2.37,2.35,2.452,-0.00083,-0.022,-0.027,-0.014,0.024,0.02,-0.102,0.02,-0.102,0.02,-0.102,0.02,-0.102,0.02,-0.102,0.02,-0.102,0.02,-0.102,25.05,14.55,10.5
0.13372,0.13344,1.051,1.078,1.038,1.047,1.023,1.006,1.393,1.495,1.423,1.419,1.521,1.449,1.456,1.558,1.486,1.484,1.586,1.514,1.671,1.773,1.701,1.934,2.036,1.964,2.35,2.452,2.38,0.00028,-0.027,0.04,0.024,0.017,-0.102,0.072,-0.102,0.072,-0.102,0.072,-0.102,0.072,-0.102,0.072,-0.102,0.072,-0.102,0.072,19.87,25.05,-5.18
0.13372,0.13372,1.078,1.038,1.082,1.023,1.006,1.027,1.495,1.423,1.388,1.521,1.449,1.414,1.558,1.486,1.451,1.586,1.514,1.479,1.773,1.701,1.666,2.036,1.964,1.929,2.452,2.38,2.345,0,0.04,-0.044,0.017,-0.021,0.072,0.035,0.072,0.035,0.072,0.035,0.072,0.035,0.072,0.035,0.072,0.035,0.072,0.035,-0.11,19.87,-19.98
0.13372,0.13372,1.038,1.082,1.086,1.006,1.027,1.019,1.423,1.388,1.458,1.449,1.414,1.484,1.486,1.451,1.521,1.514,1.479,1.549,1.701,1.666,1.736,1.964,1.929,1.999,2.38,2.345,2.415,0,-0.044,-0.004,-0.021,0.008,0.035,-0.07,0.035,-0.07,0.035,-0.07,0.035,-0.07,0.035,-0.07,0.035,-0.07,0.035,-0.07,-2.62,-0.11,-2.51
0.13398,0.13372,1.082,1.086,1.062,1.027,1.019,1.031,1.388,1.458,1.6,1.414,1.484,1.626,1.451,1.521,1.663,1.479,1.549,1.691,1.666,1.736,1.878,1.929,1.999,2.141,2.345,2.415,2.557,0.00026,-0.004,0.024,0.008,-0.012,-0.07,-0.142,-0.07,-0.142,-0.07,-0.142,-0.07,-0.142,-0.07,-0.142,-0.07,-0.142,-0.07,-0.142,10.25,-2.62,12.87
0.13376,0.13398,1.086,1.062,1.149,1.019,1.031,1.069,1.458,1.6,1.548,1.484,1.626,1.574,1.521,1.663,1.611,1.549,1.691,1.639,1.736,1.878,1.826,1.999,2.141,2.089,2.415,2.557,2.505,-0.00022,0.024,-0.087,-0.012,-0.038,-0.142,0.052,-0.142,0.052,-0.142,0.052,-0.142,0.052,-0.142,0.052,-0.142,0.052,-0.142,0.052,-12.29,10.25,-22.54
0.13268,0.13376,1.062,1.149,1.099,1.031,1.069,1.009,1.6,1.548,1.588,1.626,1.574,1.614,1.663,1.611,1.651,1.691,1.639,1.679,1.878,1.826,1.866,2.141,2.089,2.219,2.557,2.505,2.545,-0.00108,-0.087,0.05,-0.038,0.06,0.052,-0.04,0.052,-0.04,0.052,-0.04,0.052,-0.04,0.052,-0.04,0.052,-0.13,0.052,-0.04,2.91,-12.29,15.2
0.13296,0.13268,1.149,1.099,1.03,1.069,1.009,0.984,1.548,1.588,1.578,1.574,1.614,1.604,1.611,1.651,1.641,1.639,1.679,1.669,1.826,1.866,1.856,2.089,2.219,2.119,2.505,2.545,2.535,0.00028,0.05,0.069,0.06,0.025,-0.04,0.01,-0.04,0.01,-0.04,0.01,-0.04,0.01,-0.04,0.01,-0.13,0.1,-0.04,0.01,-13.95,2.91,-16.86
0.13295,0.13296,1.099,1.03,1.05,1.009,0.984,0.972,1.588,1.578,1.565,1.614,1.604,1.591,1.651,1.641,1.628,1.679,1.669,1.656,1.866,1.856,1.843,2.219,2.119,2.106,2.545,2.535,2.522,-1.00E-05,0.069,-0.02,0.025,0.012,0.01,0.013,0.01,0.013,0.01,0.013,0.01,0.013,0.01,0.013,0.1,0.013,0.01,0.013,-8.29,-13.95,5.66
0.13295,0.13295,1.03,1.05,1.193,0.984,0.972,1.055,1.578,1.565,1.555,1.604,1.591,1.581,1.641,1.628,1.618,1.669,1.656,1.646,1.856,1.843,1.833,2.119,2.106,2.096,2.535,2.522,2.512,0,-0.02,-0.143,0.012,-0.083,0.013,0.01,0.013,0.01,0.013,0.01,0.013,0.01,0.013,0.01,0.013,0.01,0.013,0.01,6.97,-8.29,15.26
0.13295,0.13295,1.05,1.193,1.107,0.972,1.055,1.043,1.565,1.555,1.565,1.591,1.581,1.591,1.628,1.618,1.628,1.656,1.646,1.656,1.843,1.833,1.843,2.106,2.096,2.106,2.522,2.512,2.522,0,-0.143,0.086,-0.083,0.012,0.01,-0.01,0.01,-0.01,0.01,-0.01,0.01,-0.01,0.01,-0.01,0.01,-0.01,0.01,-0.01,3.53,6.97,-3.44
0.13296,0.13295,1.193,1.107,1.153,1.055,1.043,1.049,1.555,1.565,1.603,1.581,1.591,1.629,1.618,1.628,1.666,1.646,1.656,1.694,1.833,1.843,1.881,2.096,2.106,2.144,2.512,2.522,2.56,1.00E-05,0.086,-0.046,0.012,-0.006,-0.01,-0.038,-0.01,-0.038,-0.01,-0.038,-0.01,-0.038,-0.01,-0.038,-0.01,-0.038,-0.01,-0.038,0.38,3.53,-3.15
0.1335,0.13296,1.107,1.153,1.127,1.043,1.049,1.015,1.565,1.603,1.573,1.591,1.629,1.599,1.628,1.666,1.636,1.656,1.694,1.664,1.843,1.881,1.851,2.106,2.144,2.114,2.522,2.56,2.53,0.00054,-0.046,0.026,-0.006,0.034,-0.038,0.03,-0.038,0.03,-0.038,0.03,-0.038,0.03,-0.038,0.03,-0.038,0.03,-0.038,0.03,-11.45,0.38,-11.83
0.13401,0.1335,1.153,1.127,1.131,1.049,1.015,1.002,1.603,1.573,1.598,1.629,1.599,1.624,1.666,1.636,1.661,1.694,1.664,1.689,1.881,1.851,1.876,2.144,2.114,2.139,2.56,2.53,2.555,0.00051,0.026,-0.004,0.034,0.013,0.03,-0.025,0.03,-0.025,0.03,-0.025,0.03,-0.025,0.03,-0.025,0.03,-0.025,0.03,-0.025,2.99,-11.45,14.44
0.13458,0.13401,1.127,1.131,1.067,1.015,1.002,0.998,1.573,1.598,1.57,1.599,1.624,1.596,1.636,1.661,1.633,1.664,1.689,1.661,1.851,1.876,1.848,2.114,2.139,2.111,2.53,2.555,2.527,0.00057,-0.004,0.064,0.013,0.004,-0.025,0.028,-0.025,0.028,-0.025,0.028,-0.025,0.028,-0.025,0.028,-0.025,0.028,-0.025,0.028,-5.52,2.99,-8.51
0.13458,0.13458,1.131,1.067,1.06,1.002,0.998,0.98,1.598,1.57,1.589,1.624,1.596,1.624,1.661,1.633,1.661,1.689,1.661,1.689,1.876,1.848,1.876,2.139,2.111,2.139,2.555,2.527,2.555,0,0.064,0.007,0.004,0.018,0.028,-0.019,0.028,-0.028,0.028,-0.028,0.028,-0.028,0.028,-0.028,0.028,-0.028,0.028,-0.028,-4.02,-5.52,1.5
0.13458,0.13458,1.067,1.06,1.098,0.998,0.98,0.995,1.57,1.589,1.62,1.596,1.624,1.656,1.633,1.661,1.693,1.661,1.689,1.721,1.848,1.876,1.908,2.111,2.139,2.171,2.527,2.555,2.587,0,0.007,-0.038,0.018,-0.015,-0.019,-0.031,-0.028,-0.032,-0.028,-0.032,-0.028,-0.032,-0.028,-0.032,-0.028,-0.032,-0.028,-0.032,-15.62,-4.02,-11.6
0.13458,0.13458,1.06,1.098,1.07,0.98,0.995,1.011,1.589,1.62,1.62,1.624,1.656,1.656,1.661,1.693,1.693,1.689,1.721,1.721,1.876,1.908,1.908,2.139,2.171,2.171,2.555,2.587,2.587,0,-0.038,0.028,-0.015,-0.016,-0.031,0,-0.032,0,-0.032,0,-0.032,0,-0.032,0,-0.032,0,-0.032,0,-5.54,-15.62,10.08
0.13458,0.13458,1.098,1.07,1.092,0.995,1.011,0.976,1.62,1.62,1.62,1.656,1.656,1.656,1.693,1.693,1.693,1.721,1.721,1.721,1.908,1.908,1.908,2.171,2.171,2.171,2.587,2.587,2.587,0,0.028,-0.022,-0.016,0.035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.82,-5.54,16.36
0.13754,0.13458,1.07,1.092,1.059,1.011,0.976,0.963,1.62,1.62,1.597,1.656,1.656,1.639,1.693,1.693,1.676,1.721,1.721,1.704,1.908,1.908,1.891,2.171,2.171,2.154,2.587,2.587,2.57,0.00296,-0.022,0.033,0.035,0.013,0,0.023,0,0.017,0,0.017,0,0.017,0,0.017,0,0.017,0,0.017,-11.24,10.82,-22.06
