volatility(t),volatility(t-1),treasury3(t),treausry3(t-1),treasury3(t-2),treasury1(t),treasury1(t-1),treasury(t-2),AAA(t),AAA(t-1),AAA(t-2),AAp(t),AAp(t-1),AAp(t-2),AA(t),AA(t-1),AA(t-2),AAm(t),AAm(t-1),AAm(t-2),Ap(t),Ap(t-1),Ap(t-2),A(t),A(t-1),A(t-2),Am(t),Am(t-1),Am(t-2),delta_v,delta_trea3(t),delta_trea3(t-1),delta_trea1(t),delta_trea1(t-1),delta_AAA(t),delta_AAA(t-1),deltaAAp(t),deltaAAp(t-1),deltaAA(t),deltaAA(t-1),deltaAAm(t),deltaAAm(t-1),deltaAp(t),deltaAp(t-1),deltaA(t),deltaA(t-1),deltaAm(t),deltaAm(t-1),Anothervolatility(t),Anothervolatility(t-1),delta_Av
0.13752,0.13754,1.092,1.059,1.066,0.976,0.963,0.951,1.62,1.597,1.57,1.656,1.639,1.652,1.693,1.676,1.689,1.721,1.704,1.717,1.908,1.891,1.904,2.171,2.154,2.167,2.587,2.57,2.583,-2.00E-05,0.033,-0.007,0.013,0.012,0.023,0.027,0.017,-0.013,0.017,-0.013,0.017,-0.013,0.017,-0.013,0.017,-0.013,0.017,-0.013,0.82,-11.24,12.06
0.13833,0.13752,1.059,1.066,1.052,0.963,0.951,0.946,1.597,1.57,1.597,1.639,1.652,1.679,1.676,1.689,1.716,1.704,1.717,1.744,1.891,1.904,1.931,2.154,2.167,2.194,2.57,2.583,2.61,0.00081,-0.007,0.014,0.012,0.005,0.027,-0.027,-0.013,-0.027,-0.013,-0.027,-0.013,-0.027,-0.013,-0.027,-0.013,-0.027,-0.013,-0.027,10.74,0.82,9.92
0.13897,0.13833,1.066,1.052,1.047,0.951,0.946,0.908,1.57,1.597,1.597,1.652,1.679,1.682,1.689,1.716,1.719,1.717,1.744,1.747,1.904,1.931,1.934,2.167,2.194,2.197,2.583,2.61,2.613,0.00064,0.014,0.005,0.005,0.038,-0.027,0,-0.027,-0.003,-0.027,-0.003,-0.027,-0.003,-0.027,-0.003,-0.027,-0.003,-0.027,-0.003,-9.2,10.74,-19.94
0.13897,0.13897,1.052,1.047,1.024,0.946,0.908,0.903,1.597,1.597,1.587,1.679,1.682,1.672,1.716,1.719,1.709,1.744,1.747,1.737,1.931,1.934,1.924,2.194,2.197,2.187,2.61,2.613,2.603,0,0.005,0.023,0.038,0.005,0,0.01,-0.003,0.01,-0.003,0.01,-0.003,0.01,-0.003,0.01,-0.003,0.01,-0.003,0.01,-3.39,-9.2,5.81
0.13897,0.13897,1.047,1.024,0.986,0.908,0.903,0.898,1.597,1.587,1.602,1.682,1.672,1.692,1.719,1.709,1.729,1.747,1.737,1.757,1.934,1.924,1.944,2.197,2.187,2.207,2.613,2.603,2.623,0,0.023,0.038,0.005,0.005,0.01,-0.015,0.01,-0.02,0.01,-0.02,0.01,-0.02,0.01,-0.02,0.01,-0.02,0.01,-0.02,-9.71,-3.39,-6.32
0.13899,0.13897,1.024,0.986,0.97,0.903,0.898,0.857,1.587,1.602,1.602,1.672,1.692,1.697,1.709,1.729,1.734,1.737,1.757,1.762,1.924,1.944,1.949,2.187,2.207,2.212,2.603,2.623,2.628,2.00E-05,0.038,0.016,0.005,0.041,-0.015,0,-0.02,-0.005,-0.02,-0.005,-0.02,-0.005,-0.02,-0.005,-0.02,-0.005,-0.02,-0.005,5.88,-9.71,15.59
0.14011,0.13899,0.986,0.97,0.996,0.898,0.857,0.865,1.602,1.602,1.616,1.692,1.697,1.711,1.729,1.734,1.748,1.757,1.762,1.782,1.944,1.949,1.969,2.207,2.212,2.232,2.623,2.628,2.648,0.00112,0.016,-0.026,0.041,-0.008,0,-0.014,-0.005,-0.014,-0.005,-0.014,-0.005,-0.02,-0.005,-0.02,-0.005,-0.02,-0.005,-0.02,9.73,5.88,3.85
0.1399,0.14011,0.97,0.996,0.996,0.857,0.865,0.874,1.602,1.616,1.596,1.697,1.711,1.696,1.734,1.748,1.74,1.762,1.782,1.779,1.949,1.969,1.966,2.212,2.232,2.229,2.628,2.648,2.645,-0.00021,-0.026,0,-0.008,-0.009,-0.014,0.02,-0.014,0.015,-0.014,0.008,-0.02,0.003,-0.02,0.003,-0.02,0.003,-0.02,0.003,0.05,9.73,-9.68
0.14265,0.1399,0.996,0.996,0.982,0.865,0.874,0.869,1.616,1.596,1.596,1.711,1.696,1.696,1.748,1.74,1.74,1.782,1.779,1.779,1.969,1.966,1.966,2.232,2.229,2.229,2.648,2.645,2.645,0.00275,0,0.014,-0.009,0.005,0.02,0,0.015,0,0.008,0,0.003,0,0.003,0,0.003,0,0.003,0,-5.72,0.05,-5.77
0.1429,0.14265,0.996,0.982,1.006,0.874,0.869,0.88,1.596,1.596,1.576,1.696,1.696,1.676,1.74,1.74,1.72,1.779,1.779,1.759,1.966,1.966,1.946,2.229,2.229,2.209,2.645,2.645,2.625,0.00025,0.014,-0.024,0.005,-0.011,0,0.02,0,0.02,0,0.02,0,0.02,0,0.02,0,0.02,0,0.02,8.94,-5.72,14.66
0.1429,0.1429,0.982,1.006,1.013,0.869,0.88,0.877,1.596,1.576,1.594,1.696,1.676,1.694,1.74,1.72,1.738,1.779,1.759,1.777,1.966,1.946,1.964,2.229,2.209,2.227,2.645,2.625,2.643,0,-0.024,-0.007,-0.011,0.003,0.02,-0.018,0.02,-0.018,0.02,-0.018,0.02,-0.018,0.02,-0.018,0.02,-0.018,0.02,-0.018,-6.37,8.94,-15.31
0.1429,0.1429,1.006,1.013,1.035,0.88,0.877,0.904,1.576,1.594,1.594,1.676,1.694,1.699,1.72,1.738,1.743,1.759,1.777,1.782,1.946,1.964,1.969,2.209,2.227,2.232,2.625,2.643,2.648,0,-0.007,-0.022,0.003,-0.027,-0.018,0,-0.018,-0.005,-0.018,-0.005,-0.018,-0.005,-0.018,-0.005,-0.018,-0.005,-0.018,-0.005,-7.14,-6.37,-0.77
0.14227,0.1429,1.013,1.035,1.046,0.877,0.904,0.885,1.594,1.594,1.569,1.694,1.699,1.679,1.738,1.743,1.723,1.777,1.782,1.762,1.964,1.969,1.949,2.227,2.232,2.212,2.643,2.648,2.628,-0.00063,-0.022,-0.011,-0.027,0.019,0,0.025,-0.005,0.02,-0.005,0.02,-0.005,0.02,-0.005,0.02,-0.005,0.02,-0.005,0.02,-6.53,-7.14,0.61
0.14262,0.14227,1.035,1.046,1.036,0.904,0.885,0.883,1.594,1.569,1.531,1.699,1.679,1.641,1.743,1.723,1.685,1.782,1.762,1.724,1.969,1.949,1.911,2.232,2.212,2.174,2.648,2.628,2.59,0.00035,-0.011,0.01,0.019,0.002,0.025,0.038,0.02,0.038,0.02,0.038,0.02,0.038,0.02,0.038,0.02,0.038,0.02,0.038,19.17,-6.53,25.7
0.1427,0.14262,1.046,1.036,1.018,0.885,0.883,0.882,1.569,1.531,1.516,1.679,1.641,1.626,1.723,1.685,1.67,1.762,1.724,1.709,1.949,1.911,1.896,2.212,2.174,2.159,2.628,2.59,2.575,8.00E-05,0.01,0.018,0.002,0.001,0.038,0.015,0.038,0.015,0.038,0.015,0.038,0.015,0.038,0.015,0.038,0.015,0.038,0.015,-12.51,19.17,-31.68
0.14266,0.1427,1.036,1.018,1.026,0.883,0.882,0.884,1.531,1.516,1.489,1.641,1.626,1.609,1.685,1.67,1.653,1.724,1.709,1.692,1.911,1.896,1.879,2.174,2.159,2.142,2.59,2.575,2.558,-4.00E-05,0.018,-0.008,0.001,-0.002,0.015,0.027,0.015,0.017,0.015,0.017,0.015,0.017,0.015,0.017,0.015,0.017,0.015,0.017,-1.57,-12.51,10.94
0.14224,0.14266,1.018,1.026,1.033,0.882,0.884,0.881,1.516,1.489,1.454,1.626,1.609,1.584,1.67,1.653,1.628,1.709,1.692,1.667,1.896,1.879,1.854,2.159,2.142,2.117,2.575,2.558,2.533,-0.00042,-0.008,-0.007,-0.002,0.003,0.027,0.035,0.017,0.025,0.017,0.025,0.017,0.025,0.017,0.025,0.017,0.025,0.017,0.025,-8.11,-1.57,-6.54
0.14224,0.14224,1.026,1.033,1.006,0.884,0.881,0.872,1.489,1.454,1.474,1.609,1.584,1.604,1.653,1.628,1.648,1.692,1.667,1.687,1.879,1.854,1.874,2.142,2.117,2.137,2.558,2.533,2.553,0,-0.007,0.027,0.003,0.009,0.035,-0.02,0.025,-0.02,0.025,-0.02,0.025,-0.02,0.025,-0.02,0.025,-0.02,0.025,-0.02,1.95,-8.11,10.06
0.14224,0.14224,1.033,1.006,0.975,0.881,0.872,0.86,1.454,1.474,1.429,1.584,1.604,1.559,1.628,1.648,1.603,1.667,1.687,1.642,1.854,1.874,1.829,2.117,2.137,2.092,2.533,2.553,2.508,0,0.027,0.031,0.009,0.012,-0.02,0.045,-0.02,0.045,-0.02,0.045,-0.02,0.045,-0.02,0.045,-0.02,0.045,-0.02,0.045,-5.25,1.95,-7.2
0.14124,0.14224,1.006,0.975,0.96,0.872,0.86,0.849,1.474,1.429,1.404,1.604,1.559,1.539,1.648,1.603,1.583,1.687,1.642,1.622,1.874,1.829,1.809,2.137,2.092,2.072,2.553,2.508,2.488,-0.001,0.031,0.015,0.012,0.011,0.045,0.025,0.045,0.02,0.045,0.02,0.045,0.02,0.045,0.02,0.045,0.02,0.045,0.02,-7.34,-5.25,-2.09
0.14212,0.14124,0.975,0.96,0.946,0.86,0.849,0.837,1.429,1.404,1.411,1.559,1.539,1.546,1.603,1.583,1.59,1.642,1.622,1.629,1.829,1.809,1.816,2.092,2.072,2.079,2.508,2.488,2.495,0.00088,0.015,0.014,0.011,0.012,0.025,-0.007,0.02,-0.007,0.02,-0.007,0.02,-0.007,0.02,-0.007,0.02,-0.007,0.02,-0.007,4.04,-7.34,11.38
0.14209,0.14212,0.96,0.946,0.914,0.849,0.837,0.822,1.404,1.411,1.414,1.539,1.546,1.549,1.583,1.59,1.593,1.622,1.629,1.632,1.809,1.816,1.819,2.072,2.079,2.082,2.488,2.495,2.498,-3.00E-05,0.014,0.032,0.012,0.015,-0.007,-0.003,-0.007,-0.003,-0.007,-0.003,-0.007,-0.003,-0.007,-0.003,-0.007,-0.003,-0.007,-0.003,0.63,4.04,-3.41
0.14169,0.14209,0.946,0.914,0.926,0.837,0.822,0.82,1.411,1.414,1.394,1.546,1.549,1.549,1.59,1.593,1.593,1.629,1.632,1.637,1.816,1.819,1.824,2.079,2.082,2.087,2.495,2.498,2.503,-0.0004,0.032,-0.012,0.015,0.002,-0.003,0.02,-0.003,0,-0.003,0,-0.003,-0.005,-0.003,-0.005,-0.003,-0.005,-0.003,-0.005,0.3,0.63,-0.33
0.14244,0.14169,0.914,0.926,0.886,0.822,0.82,0.81,1.414,1.394,1.394,1.549,1.549,1.549,1.593,1.593,1.593,1.632,1.637,1.637,1.819,1.824,1.824,2.082,2.087,2.087,2.498,2.503,2.503,0.00075,-0.012,0.04,0.002,0.01,0.02,0,0,0,0,0,-0.005,0,-0.005,0,-0.005,0,-0.005,0,-7.54,0.3,-7.84
0.14244,0.14244,0.926,0.886,0.856,0.82,0.81,0.777,1.394,1.394,1.376,1.549,1.549,1.531,1.593,1.593,1.575,1.637,1.637,1.629,1.824,1.824,1.821,2.087,2.087,2.084,2.503,2.503,2.5,0,0.04,0.03,0.01,0.033,0,0.018,0,0.018,0,0.018,0,0.008,0,0.003,0,0.003,0,0.003,-0.6,-7.54,6.94
0.14244,0.14244,0.886,0.856,0.869,0.81,0.777,0.786,1.394,1.376,1.359,1.549,1.531,1.524,1.593,1.575,1.568,1.637,1.629,1.632,1.824,1.821,1.824,2.087,2.084,2.087,2.503,2.5,2.503,0,0.03,-0.013,0.033,-0.009,0.018,0.017,0.018,0.007,0.018,0.007,0.008,-0.003,0.003,-0.003,0.003,-0.003,0.003,-0.003,-5.15,-0.6,-4.55
0.14798,0.14244,0.856,0.869,0.874,0.777,0.786,0.786,1.376,1.359,1.331,1.531,1.524,1.501,1.575,1.568,1.545,1.629,1.632,1.609,1.821,1.824,1.801,2.084,2.087,2.064,2.5,2.503,2.48,0.00554,-0.013,-0.005,-0.009,0,0.017,0.028,0.007,0.023,0.007,0.023,-0.003,0.023,-0.003,0.023,-0.003,0.023,-0.003,0.023,17.69,-5.15,22.84
0.14843,0.14798,0.869,0.874,0.887,0.786,0.786,0.788,1.359,1.331,1.316,1.524,1.501,1.486,1.568,1.545,1.53,1.632,1.609,1.594,1.824,1.801,1.781,2.087,2.064,2.044,2.503,2.48,2.46,0.00045,-0.005,-0.013,0,-0.002,0.028,0.015,0.023,0.015,0.023,0.015,0.023,0.015,0.023,0.02,0.023,0.02,0.023,0.02,-8.9,17.69,-26.59
0.14917,0.14843,0.874,0.887,0.876,0.786,0.788,0.785,1.331,1.316,1.341,1.501,1.486,1.516,1.545,1.53,1.56,1.609,1.594,1.624,1.801,1.781,1.811,2.064,2.044,2.074,2.48,2.46,2.49,0.00074,-0.013,0.011,-0.002,0.003,0.015,-0.025,0.015,-0.03,0.015,-0.03,0.015,-0.03,0.02,-0.03,0.02,-0.03,0.02,-0.03,-5.82,-8.9,3.08
0.14948,0.14917,0.887,0.876,0.868,0.788,0.785,0.769,1.316,1.341,1.334,1.486,1.516,1.524,1.53,1.56,1.568,1.594,1.624,1.632,1.781,1.811,1.819,2.044,2.074,2.082,2.46,2.49,2.498,0.00031,0.011,0.008,0.003,0.016,-0.025,0.007,-0.03,-0.008,-0.03,-0.008,-0.03,-0.008,-0.03,-0.008,-0.03,-0.008,-0.03,-0.008,2.82,-5.82,8.64
0.15219,0.14948,0.876,0.868,0.856,0.785,0.769,0.772,1.341,1.334,1.291,1.516,1.524,1.491,1.56,1.568,1.535,1.624,1.632,1.599,1.811,1.819,1.786,2.074,2.082,2.049,2.49,2.498,2.465,0.00271,0.008,0.012,0.016,-0.003,0.007,0.043,-0.008,0.033,-0.008,0.033,-0.008,0.033,-0.008,0.033,-0.008,0.033,-0.008,0.033,3.15,2.82,0.33
0.15219,0.15219,0.868,0.856,0.837,0.769,0.772,0.756,1.334,1.291,1.274,1.524,1.491,1.494,1.568,1.535,1.538,1.632,1.599,1.602,1.819,1.786,1.779,2.082,2.049,2.042,2.498,2.465,2.458,0,0.012,0.019,-0.003,0.016,0.043,0.017,0.033,-0.003,0.033,-0.003,0.033,-0.003,0.033,0.007,0.033,0.007,0.033,0.007,1.58,3.15,-1.57
0.15219,0.15219,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.15215,0.15219,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.15192,0.15215,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.15376,0.15192,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.15403,0.15376,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.15568,0.15403,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.15568,0.15568,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.15568,0.15568,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.16161,0.15568,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.1614,0.16161,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.16404,0.1614,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.16787,0.16404,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.17013,0.16787,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.17013,0.17013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.17013,0.17013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.17299,0.17013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.17456,0.17299,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.18139,0.17456,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.19787,0.18139,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.21034,0.19787,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.21034,0.21034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.21034,0.21034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.21782,0.21034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.23499,0.21782,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.24092,0.23499,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.24137,0.24092,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.2422,0.24137,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.2422,0.2422,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.2422,0.2422,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.24256,0.2422,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.24285,0.24256,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.2465,0.24285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.24769,0.2465,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.24725,0.24769,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.24725,0.24725,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.24725,0.24725,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.25088,0.24725,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.25098,0.25088,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.25125,0.25098,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.25176,0.25125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.25192,0.25176,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.25192,0.25192,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.25192,0.25192,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.25305,0.25192,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.25313,0.25305,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.25313,0.25313,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.25356,0.25313,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.25562,0.25356,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.25562,0.25562,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.25562,0.25562,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.25592,0.25562,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.25561,0.25592,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.25583,0.25561,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.25594,0.25583,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.25612,0.25594,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.25612,0.25612,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.25612,0.25612,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.25726,0.25612,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.25682,0.25726,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.25616,0.25682,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.25616,0.25616,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.25616,0.25616,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.25616,0.25616,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.25616,0.25616,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.25865,0.25616,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.25865,0.25865,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.25876,0.25865,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.25864,0.25876,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.25876,0.25864,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.25876,0.25876,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.25876,0.25876,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.25718,0.25876,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.25673,0.25718,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.25664,0.25673,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.25678,0.25664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.25675,0.25678,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.25675,0.25675,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.25675,0.25675,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.25693,0.25675,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.25761,0.25693,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.25763,0.25761,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.25762,0.25763,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.25809,0.25762,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.25809,0.25809,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.25809,0.25809,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.2588,0.25809,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.25886,0.2588,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.25886,0.25886,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.25887,0.25886,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.25855,0.25887,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
